member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	44
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	48
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	52
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	56
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	60
type-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	66
assertion-mismatch	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	68
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/AnimationTest.scala	93
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	17
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	23
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	29
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	36
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	274
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	281
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	286
particles	../sge/sge/src/test/scala/sge/graphics/g2d/ParticleEmitterValueTest.scala	291
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/TextureAtlasDataTest.scala	20
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/TextureAtlasDataTest.scala	27
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/TextureAtlasDataTest.scala	36
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/TextureAtlasDataTest.scala	57
member-shape	../sge/sge/src/test/scala/sge/graphics/g2d/TextureAtlasDataTest.scala	78
filetype	../sge/sge/src/test/scala/sge/graphics/g3d/loader/ObjLoaderResolverIss847RedSuite.scala	57
filetype	../sge/sge/src/test/scala/sge/graphics/g3d/loader/ObjLoaderResolverIss847RedSuite.scala	66
filetype	../sge/sge/src/test/scala/sge/graphics/g3d/loader/ObjLoaderResolverIss847RedSuite.scala	66
nullable	../sge/sge/src/test/scala/sge/graphics/g3d/loader/ObjLoaderResolverIss847RedSuite.scala	112
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/ParticleEffectCodecsSerializationErrorIss814RedSuite.scala	51
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/ParticleEffectCodecsSerializationErrorIss814RedSuite.scala	59
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/ParticleShaderScreenWidthRedSuite.scala	40
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/ParticleShaderScreenWidthRedSuite.scala	67
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/ParticleShaderScreenWidthRedSuite.scala	85
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/ParticleShaderScreenWidthRedSuite.scala	87
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	72
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	73
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	100
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	108
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	115
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	122
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	123
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	128
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	129
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	133
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	137
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	141
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	144
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	147
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	153
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	161
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	165
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	174
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	179
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	183
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	193
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	206
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	213
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	217
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	221
particles	../sge/sge/src/test/scala/sge/graphics/g3d/particles/SaveDataCodecSuite.scala	225
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	33
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	34
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	35
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	36
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	37
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	38
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	39
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	47
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	48
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	49
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	55
member-shape	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	61
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	86
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	89
nullable	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	92
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	92
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	95
nullable	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	114
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	117
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	120
nullable	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	123
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	123
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationControllerTest.scala	126
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	26
nullable	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	27
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	29
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	31
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	37
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	38
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	39
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	44
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	45
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	46
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	51
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	52
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	57
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	66
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	67
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	68
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	76
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	77
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	78
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	86
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	87
opaque-time-pixels	../sge/sge/src/test/scala/sge/graphics/g3d/utils/AnimationDescTest.scala	95
arity	../sge/sge/src/test/scala/sge/graphics/glutils/GLFrameBufferIss572Suite.scala	54
type-shape	../sge/sge/src/test/scala/sge/graphics/glutils/VertexArrayIss561Suite.scala	21
nullable	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	84
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	98
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	118
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	156
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	183
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	212
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	229
context	../sge/sge/src/test/scala/sge/graphics/glutils/VertexBufferObjectIss561Suite.scala	259
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	45
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	51
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	69
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	83
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	99
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	116
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerBehaviorIss725Suite.scala	142
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	30
assertion-mismatch	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	38
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	44
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	52
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	67
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	81
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	94
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	107
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	117
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	135
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	146
assertion-mismatch	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	153
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	168
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	175
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerCharacterizationSuite.scala	188
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	68
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	79
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	88
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	96
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	162
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	174
context	../sge/sge/src/test/scala/sge/graphics/profiling/GLProfilerGL30BehaviorIss863Suite.scala	198
opaque-key-button	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	11
member-shape	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	18
opaque-key-button	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	24
opaque-key-button	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	46
opaque-key-button	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	50
opaque-key-button	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	58
opaque-key-button	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	66
member-shape	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	124
member-shape	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	135
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	154
member-shape	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	186
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	196
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	196
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/GestureDetectorTest.scala	244
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	9
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	9
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	21
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	21
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	23
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	24
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	26
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	27
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	28
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	36
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	37
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	37
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	37
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	38
opaque-time-pixels	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	38
type-shape	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	44
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	49
type-shape	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	55
type-shape	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	67
arity	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	82
arity	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	85
opaque-key-button	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	87
type-shape	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	94
assertion-mismatch	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	95
assertion-mismatch	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	97
type-shape	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	103
type-shape	../sge/sge/src/test/scala/sge/input/InputMultiplexerTest.scala	112
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	14
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	20
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	21
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	27
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	34
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	41
tiled	../sge/sge/src/test/scala/sge/maps/MapPropertiesTest.scala	46
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	24
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	25
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	26
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	57
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	92
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	113
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	135
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	155
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	164
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TiledProjectJsonTest.scala	180
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TmjJsonTest.scala	14
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TmjJsonTest.scala	21
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TmjJsonTest.scala	24
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TmjJsonTest.scala	27
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TmjJsonTest.scala	31
tiled	../sge/sge/src/test/scala/sge/maps/tiled/TmjJsonTest.scala	32
