#id	check	kind	owner	path	line	detail
5022366af600	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isAbstract	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	62	TermRef — runtime reflection does not exist on Scala.js / Native
0109e80092ac	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isFinal	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	72	TermRef — runtime reflection does not exist on Scala.js / Native
5191dc007100	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isNative	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	92	TermRef — runtime reflection does not exist on Scala.js / Native
954a6deb16ae	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isPrivate	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	77	TermRef — runtime reflection does not exist on Scala.js / Native
a30c6cbd0c40	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isProtected	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	82	TermRef — runtime reflection does not exist on Scala.js / Native
a41fc94c3a40	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isPublic	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	87	TermRef — runtime reflection does not exist on Scala.js / Native
6487f303d70c	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#isStatic	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	97	TermRef — runtime reflection does not exist on Scala.js / Native
53485c4e0ada	portability(all)	java.lang.reflect.ParameterizedType	actualTypes	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	107	TypeRefPos — runtime reflection does not exist on Scala.js / Native
fcdd6555fc16	portability(all)	java.lang.reflect.ParameterizedType	sge.utils.reflect.Field#getElementType	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	106	TypeRefPos — runtime reflection does not exist on Scala.js / Native
fcdd6555fc16/2	portability(all)	java.lang.reflect.ParameterizedType	sge.utils.reflect.Field#getElementType	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	112	TypeRefPos — runtime reflection does not exist on Scala.js / Native
fcdd6555fc16/3	portability(all)	java.lang.reflect.ParameterizedType	sge.utils.reflect.Field#getElementType	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	113	TypeRefPos — runtime reflection does not exist on Scala.js / Native
e886ac0f99de	portability(all)	java.lang.reflect.Type	actualType	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	109	MemberType — runtime reflection does not exist on Scala.js / Native
b22044b71b9e	portability(all)	java.lang.reflect.Type	actualTypes	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	107	TypeArg — runtime reflection does not exist on Scala.js / Native
11a45ab7bc7d	portability(all)	java.lang.reflect.Type	componentType	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	115	MemberType — runtime reflection does not exist on Scala.js / Native
38f97400ed18	portability(all)	java.lang.reflect.Type	genericType	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	105	MemberType — runtime reflection does not exist on Scala.js / Native
58481f7a2e91	portability(all)	java.net.HttpURLConnection	@33900#putIntoConnectionsAndListeners(com.badlogic.gdx.Net$HttpRequest,com.badlogic.gdx.Net$HttpResponseListener,java.net.HttpURLConnection)#connection	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	285	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
0aab55de84fa	portability(all)	java.net.HttpURLConnection	@33976#<init>(java.net.HttpURLConnection)#connection	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	53	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
272911a5e5ed	portability(all)	java.net.HttpURLConnection	connection	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	179	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
7d06ae8ac66a	portability(all)	java.net.HttpURLConnection	connection	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	179	TypeRefPos — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
07f0e53fc1f5	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	150	TypeArg — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
d2b5e82245d3	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl#connections	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	128	TypeArg — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
239c89c8005e	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl#sendHttpRequest	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	183	TermRef — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
37decbbb32ac	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl$HttpClientResponse#connection	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	50	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
74f306df2dea	portability(all)	java.net.InetAddress	allByName	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	233	TermRef — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
74f306df2dea/2	portability(all)	java.net.InetAddress	allByName	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	233	TermRef — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
deb2dd1cc84e	portability(all)	java.net.InetAddress	allByName	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	233	TypeArg — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
dfae5ac04668	portability(all)	java.net.InetSocketAddress	address	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaServerSocketImpl.java	54	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
c76199b6e48e	portability(all)	java.net.InetSocketAddress	address	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java	41	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
d6b3b1dac78f	portability(all)	java.net.InetSocketAddress	address	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java	41	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
d084a08bbd52	portability(all)	java.net.InetSocketAddress	sge.net.NetJavaServerSocketImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaServerSocketImpl.java	56	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
d084a08bbd52/2	portability(all)	java.net.InetSocketAddress	sge.net.NetJavaServerSocketImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaServerSocketImpl.java	58	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
4ca2eda22e2c	portability(all)	java.net.ServerSocket	sge.input.RemoteInput#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	229	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
96a802200f03	portability(all)	java.net.ServerSocket	sge.input.RemoteInput#serverSocket	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	190	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
64d0cd05f9f6	portability(all)	java.net.ServerSocket	sge.net.NetJavaServerSocketImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaServerSocketImpl.java	44	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
5d0e9782de49	portability(all)	java.net.ServerSocket	sge.net.NetJavaServerSocketImpl#server	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaServerSocketImpl.java	32	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
9868e483cc78	portability(all)	java.net.Socket	@34057#<init>(java.net.Socket,com.badlogic.gdx.net.SocketHints)#socket	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java	52	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
64c18e71ecbf	portability(all)	java.net.Socket	sge.net.NetJavaSocketImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java	37	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
963f13aebecc	portability(all)	java.net.Socket	sge.net.NetJavaSocketImpl#socket	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaSocketImpl.java	32	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
341ba6836458	portability(all)	java.net.Socket	socket	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	251	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
bfea43abff82	portability(all)	java.net.Socket	socket	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteSender.java	49	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
9dfb72fa692b	portability(all)	java.net.Socket	socket	../../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteSender.java	49	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
d35463b719b4	portability(all)	java.net.URL	sge.net.NetJavaImpl#sendHttpRequest	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	174	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
d35463b719b4/2	portability(all)	java.net.URL	sge.net.NetJavaImpl#sendHttpRequest	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	176	Instantiate — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
c906b3e4fcfb	portability(all)	java.net.URL	url	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	163	MemberType — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
8881034232ee	portability(all)	java.net.URLEncoder	sge.net.HttpParametersUtils#encode	../../../../libgdx/gdx/src/com/badlogic/gdx/net/HttpParametersUtils.java	54	TermRef — networking is JVM-only; Scala.js needs fetch/XHR, Native its own stack
7c0d80b8edc7	portability(all)	java.nio.channels.FileChannel	fileChannel	../../../../libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	281	MemberType — NIO channels are JVM-only
498aab4ed323	portability(all)	java.nio.channels.FileChannel$MapMode	@686#map(java.nio.channels.FileChannel$MapMode)#mode	../../../../libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	275	MemberType — NIO channels are JVM-only
0ff2c26a6e20	portability(all)	java.nio.channels.FileChannel$MapMode	sge.files.FileHandle#map	../../../../libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	269	TermRef — NIO channels are JVM-only
0ff2c26a6e20/2	portability(all)	java.nio.channels.FileChannel$MapMode	sge.files.FileHandle#map	../../../../libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	280	TermRef — NIO channels are JVM-only
bc6a93aa67ea	portability(all)	java.util.concurrent.Callable	sge.utils.async.AsyncExecutor#submit	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	61	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
28d171f40afa	portability(all)	java.util.concurrent.ExecutionException	ex	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncResult.java	45	MemberType — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
a70310f566b3	portability(all)	java.util.concurrent.ExecutorService	sge.utils.async.AsyncExecutor#executor	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	33	MemberType — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
ca7309e269e1	portability(all)	java.util.concurrent.Executors	sge.utils.async.AsyncExecutor#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	44	TermRef — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
df3141f57a93	portability(all)	java.util.concurrent.Future	@1708#<init>(java.util.concurrent.Future)#future	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncResult.java	29	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
42dce8e234e7	portability(all)	java.util.concurrent.Future	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	152	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
880bbe3885c1	portability(all)	java.util.concurrent.Future	sge.net.NetJavaImpl#tasks	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	130	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
48b11905721d	portability(all)	java.util.concurrent.Future	sge.utils.async.AsyncResult#future	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncResult.java	27	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
3e2e7531c900	portability(all)	java.util.concurrent.Future	task	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	271	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
72e6b8a95e7e	portability(all)	java.util.concurrent.LinkedBlockingQueue	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	139	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
ec415b0af6a5	portability(all)	java.util.concurrent.SynchronousQueue	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	139	Tycon — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
4474ad8a0f20	portability(all)	java.util.concurrent.ThreadFactory	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	139	Instantiate — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
a6a50443c880	portability(all)	java.util.concurrent.ThreadFactory	sge.utils.async.AsyncExecutor#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	44	Instantiate — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
e33762e521c9	portability(all)	java.util.concurrent.ThreadPoolExecutor	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	138	Instantiate — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
184ff344654e	portability(all)	java.util.concurrent.ThreadPoolExecutor	sge.net.NetJavaImpl#executorService	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	127	MemberType — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
9de96812e331	portability(all)	java.util.concurrent.TimeUnit	sge.net.NetJavaImpl#<init>	../../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	138	TermRef — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
c02a5d93733f	portability(all)	java.util.concurrent.TimeUnit	sge.utils.async.AsyncExecutor#dispose	../../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	75	TermRef — the java.util.concurrent runtime is JVM-only (Scala.js is single-threaded)
