#id	check	kind	owner	path	line	detail
fde5c6a8e465	api-parity(accessor)	accessor	BasedOffsetTracker#getSequence	/BasedOffsetTracker	0	def getSequence/0 in emitted port only
475e9649b749	api-parity(accessor)	accessor	BasedOptionsHolder#getOptionFlags	/BasedOptionsHolder	0	def getOptionFlags/0 in emitted port only
547fd0fa59bb	api-parity(accessor)	accessor	BasedOptionsHolder#getOptions	/BasedOptionsHolder	0	def getOptions/0 in emitted port only
4b3b76bce5f0	api-parity(accessor)	accessor	BasedOptionsSequence#getOptionFlags	/BasedOptionsSequence	0	def getOptionFlags/0 in emitted port only
aeb1e6bf8503	api-parity(accessor)	accessor	BasedOptionsSequence#getOptions	/BasedOptionsSequence	0	def getOptions/0 in emitted port only
5ab95520fd32	api-parity(accessor)	accessor	BasedOptionsSequence#optionFlags	/BasedOptionsSequence	0	val optionFlags/0 in reference port only
b933174b96ef	api-parity(accessor)	accessor	BasedOptionsSequence#options	/BasedOptionsSequence	0	val options/0 in reference port only
0fab929ce7fe	api-parity(accessor)	accessor	BasedSegmentBuilder#getBaseSequence	/BasedSegmentBuilder	0	def getBaseSequence/0 in emitted port only
c0f57b2ddae6	api-parity(accessor)	accessor	BasedSequence#getEndOffset	/BasedSequence	0	def getEndOffset/0 in emitted port only
0fbda1076829	api-parity(accessor)	accessor	BasedSequence#getStartOffset	/BasedSequence	0	def getStartOffset/0 in emitted port only
32e844855b8a	api-parity(accessor)	accessor	BitField#getBits	/BitField	0	def getBits/0 in emitted port only
f92926b49b91	api-parity(accessor)	accessor	BlankLine#getClaimedBlankLine	/BlankLine	0	def getClaimedBlankLine/0 in emitted port only
462b29925c03	api-parity(accessor)	accessor	BlankLine#getSegments	/BlankLine	0	def getSegments/0 in emitted port only
5ec2286aad46	api-parity(accessor)	accessor	BlankLine#setClaimedBlankLine	/BlankLine	0	def setClaimedBlankLine/1 in emitted port only
6257459e4409	api-parity(accessor)	accessor	BlockContent#getContents	/BlockContent	0	def getContents/0 in emitted port only
d4df3d100e8f	api-parity(accessor)	accessor	BlockContent#getEndOffset	/BlockContent	0	def getEndOffset/0 in emitted port only
f408c9e6e753	api-parity(accessor)	accessor	BlockContent#getLineCount	/BlockContent	0	def getLineCount/0 in emitted port only
dbc34d8271df	api-parity(accessor)	accessor	BlockContent#getLineIndent	/BlockContent	0	def getLineIndent/0 in emitted port only
197211f403ff	api-parity(accessor)	accessor	BlockContent#getLineIndents	/BlockContent	0	def getLineIndents/0 in emitted port only
d08e5e522a2d	api-parity(accessor)	accessor	BlockContent#getLines	/BlockContent	0	def getLines/0 in emitted port only
b2af527311c2	api-parity(accessor)	accessor	BlockContent#getSourceLength	/BlockContent	0	def getSourceLength/0 in emitted port only
d97d1812243c	api-parity(accessor)	accessor	BlockContent#getSpanningChars	/BlockContent	0	def getSpanningChars/0 in emitted port only
721244514734	api-parity(accessor)	accessor	BlockContent#getStartOffset	/BlockContent	0	def getStartOffset/0 in emitted port only
389cdc70f48d	api-parity(accessor)	accessor	BlockContinueImpl#getNewColumn	/BlockContinueImpl	0	def getNewColumn/0 in emitted port only
e0780c84d5c3	api-parity(accessor)	accessor	BlockContinueImpl#getNewIndex	/BlockContinueImpl	0	def getNewIndex/0 in emitted port only
69649faa5f66	api-parity(accessor)	accessor	BlockQuote#getOpeningMarker	/BlockQuote	0	def getOpeningMarker/0 in emitted port only
fb85a5b70820	api-parity(accessor)	accessor	BlockQuote#getSegments	/BlockQuote	0	def getSegments/0 in emitted port only
49329d8af89e	api-parity(accessor)	accessor	BlockQuote#openingMarker	/BlockQuote	0	var openingMarker/0 in reference port only
23abe71c2f5f	api-parity(accessor)	accessor	BlockQuote#setOpeningMarker	/BlockQuote	0	def setOpeningMarker/1 in emitted port only
52b20d0e3c51	api-parity(accessor)	accessor	BlockQuoteLike#getChars	/BlockQuoteLike	0	def getChars/0 in emitted port only
8b20bca1ea82	api-parity(accessor)	accessor	BlockQuoteLike#getDocument	/BlockQuoteLike	0	def getDocument/0 in emitted port only
32529d12a755	api-parity(accessor)	accessor	BlockQuoteLike#getFirstChild	/BlockQuoteLike	0	def getFirstChild/0 in emitted port only
9b745bc59710	api-parity(accessor)	accessor	BlockQuoteLike#getOpeningMarker	/BlockQuoteLike	0	def getOpeningMarker/0 in emitted port only
c48bdbcf70fa	api-parity(accessor)	accessor	BlockQuoteParser$.Factory#getAfterDependents	/BlockQuoteParser$/Factory	0	def getAfterDependents/0 in emitted port only
1f462212d440	api-parity(accessor)	accessor	BlockQuoteParser$.Factory#getBeforeDependents	/BlockQuoteParser$/Factory	0	def getBeforeDependents/0 in emitted port only
591a61c55a5f	api-parity(accessor)	accessor	BlockStartImpl#getBlockParsers	/BlockStartImpl	0	def getBlockParsers/0 in emitted port only
8f596cc35c47	api-parity(accessor)	accessor	BlockStartImpl#getNewColumn	/BlockStartImpl	0	def getNewColumn/0 in emitted port only
1623c0381ac1	api-parity(accessor)	accessor	BlockStartImpl#getNewIndex	/BlockStartImpl	0	def getNewIndex/0 in emitted port only
2c5baabd889b	api-parity(accessor)	accessor	BlockStartImpl#isReplaceActiveBlockParser	/BlockStartImpl	0	def isReplaceActiveBlockParser/0 in emitted port only
9eb5853b7b10	api-parity(accessor)	accessor	BlockStartImpl#newColumn	/BlockStartImpl	0	var newColumn/0 in reference port only
a0ab90d31af2	api-parity(accessor)	accessor	BlockStartImpl#newIndex	/BlockStartImpl	0	var newIndex/0 in reference port only
584ceb60eb10	api-parity(accessor)	accessor	BooleanOptionParser#getOptionName	/BooleanOptionParser	0	def getOptionName/0 in emitted port only
7a8abe0ff507	api-parity(accessor)	accessor	Bracket#allowed	/Bracket	0	var allowed/0 in reference port only
8c7ee3f2dbcd	api-parity(accessor)	accessor	Bracket#bracketAfter	/Bracket	0	var bracketAfter/0 in reference port only
ff8fd1ef5afa	api-parity(accessor)	accessor	Bracket#getEndIndex	/Bracket	0	def getEndIndex/0 in emitted port only
35a089240d33	api-parity(accessor)	accessor	Bracket#getNode	/Bracket	0	def getNode/0 in emitted port only
a22fa16269dd	api-parity(accessor)	accessor	Bracket#getPrevious	/Bracket	0	def getPrevious/0 in emitted port only
c2aadb24615c	api-parity(accessor)	accessor	Bracket#getPreviousDelimiter	/Bracket	0	def getPreviousDelimiter/0 in emitted port only
a0155b2c1253	api-parity(accessor)	accessor	Bracket#getStartIndex	/Bracket	0	def getStartIndex/0 in emitted port only
fecb2d319c03	api-parity(accessor)	accessor	Bracket#image	/Bracket	0	val image/0 in reference port only
0417c405fc5f	api-parity(accessor)	accessor	Bracket#isAllowed	/Bracket	0	def isAllowed/0 in emitted port only
0995864564bb	api-parity(accessor)	accessor	Bracket#isBracketAfter	/Bracket	0	def isBracketAfter/0 in emitted port only
fb4a4749c871	api-parity(accessor)	accessor	Bracket#isImage	/Bracket	0	def isImage/0 in emitted port only
b94278e3c2a5	api-parity(accessor)	accessor	Bracket#node	/Bracket	0	val node/0 in reference port only
9b495c1c09ab	api-parity(accessor)	accessor	Bracket#previous	/Bracket	0	val previous/0 in reference port only
11b80e2b32e9	api-parity(accessor)	accessor	Bracket#previousDelimiter	/Bracket	0	val previousDelimiter/0 in reference port only
c9a9c828994d	api-parity(accessor)	accessor	Bracket#setAllowed	/Bracket	0	def setAllowed/1 in emitted port only
0407a8ee45bd	api-parity(accessor)	accessor	Bracket#setBracketAfter	/Bracket	0	def setBracketAfter/1 in emitted port only
a7f32093f8e3	api-parity(accessor)	accessor	BulletList#getOpeningMarker	/BulletList	0	def getOpeningMarker/0 in emitted port only
43b0043efe3d	api-parity(accessor)	accessor	BulletList#getSegments	/BulletList	0	def getSegments/0 in emitted port only
ac90da449101	api-parity(accessor)	accessor	BulletList#openingMarker	/BulletList	0	var openingMarker/0 in reference port only
02955a6f8bd4	api-parity(accessor)	accessor	BulletList#setOpeningMarker	/BulletList	0	def setOpeningMarker/1 in emitted port only
4a5020b9b6a1	api-parity(accessor)	accessor	CharSubSequence#endOffset	/CharSubSequence	0	val endOffset/0 in reference port only
048bc458ba27	api-parity(accessor)	accessor	CharSubSequence#getEndOffset	/CharSubSequence	0	def getEndOffset/0 in emitted port only
0d7dd4fb8a5e	api-parity(accessor)	accessor	CharSubSequence#getOptionFlags	/CharSubSequence	0	def getOptionFlags/0 in emitted port only
3a8f3a7a7dff	api-parity(accessor)	accessor	CharSubSequence#getOptions	/CharSubSequence	0	def getOptions/0 in emitted port only
02c33a1fdf89	api-parity(accessor)	accessor	CharSubSequence#getStartOffset	/CharSubSequence	0	def getStartOffset/0 in emitted port only
bb05d490ef74	api-parity(accessor)	accessor	CharSubSequence#startOffset	/CharSubSequence	0	val startOffset/0 in reference port only
3a0125996db7	api-parity(accessor)	accessor	CharWidthProvider#getSpaceWidth	/CharWidthProvider	0	def getSpaceWidth/0 in emitted port only
cb7e5a8b4f38	api-parity(accessor)	accessor	ClassifyingNodeTracker#getExclusionMap	/ClassifyingNodeTracker	0	def getExclusionMap/0 in emitted port only
5edc2e632efd	api-parity(accessor)	accessor	ClassifyingNodeTracker#getExclusionSet	/ClassifyingNodeTracker	0	def getExclusionSet/0 in emitted port only
8666f08a553c	api-parity(accessor)	accessor	ClassifyingNodeTracker#getItems	/ClassifyingNodeTracker	0	def getItems/0 in emitted port only
0c07200b2965	api-parity(accessor)	accessor	ClassifyingNodeTracker#getNodeAncestryMap	/ClassifyingNodeTracker	0	def getNodeAncestryMap/0 in emitted port only
5f73e98e476f	api-parity(accessor)	accessor	CodeBlock#getSegments	/CodeBlock	0	def getSegments/0 in emitted port only
964bb1117845	api-parity(accessor)	accessor	Content#getContentChars	/Content	0	def getContentChars/0 in emitted port only
5a77ef89e3e5	api-parity(accessor)	accessor	Content#getContentLines	/Content	0	def getContentLines/0 in emitted port only
214e40383ea6	api-parity(accessor)	accessor	Content#getLineCount	/Content	0	def getLineCount/0 in emitted port only
20e87ef42bbc	api-parity(accessor)	accessor	Content#getSpanningChars	/Content	0	def getSpanningChars/0 in emitted port only
89898559051c	api-parity(accessor)	accessor	ContentNode#getContentChars	/ContentNode	0	def getContentChars/0 in emitted port only
e63f063676ea	api-parity(accessor)	accessor	ContentNode#getContentLines	/ContentNode	0	def getContentLines/0 in emitted port only
8da45e49c35a	api-parity(accessor)	accessor	ContentNode#getLineCount	/ContentNode	0	def getLineCount/0 in emitted port only
dfdf09461df6	api-parity(accessor)	accessor	ContentNode#getSpanningChars	/ContentNode	0	def getSpanningChars/0 in emitted port only
fccc175446b9	api-parity(accessor)	accessor	ContentNode#setContentLines	/ContentNode	0	def setContentLines/1 in emitted port only
8470c43fde5f	api-parity(accessor)	accessor	CopyOnWriteRef#getImmutable	/CopyOnWriteRef	0	def getImmutable/0 in emitted port only
a9ac3397e22e	api-parity(accessor)	accessor	CopyOnWriteRef#getMutable	/CopyOnWriteRef	0	def getMutable/0 in emitted port only
865cc94a1c69	api-parity(accessor)	accessor	CopyOnWriteRef#getPeek	/CopyOnWriteRef	0	def getPeek/0 in emitted port only
ebd7cf1b874d	api-parity(accessor)	accessor	CopyOnWriteRef#setValue	/CopyOnWriteRef	0	def setValue/1 in emitted port only
02a51fde7f7b	api-parity(accessor)	accessor	DataKeyBase#getDefaultValue	/DataKeyBase	0	def getDefaultValue/0 in emitted port only
d760d6fcf195	api-parity(accessor)	accessor	DataKeyBase#getFactory	/DataKeyBase	0	def getFactory/0 in emitted port only
4cc5067f6523	api-parity(accessor)	accessor	DataKeyBase#getName	/DataKeyBase	0	def getName/0 in emitted port only
940a7be2eba2	api-parity(accessor)	accessor	DelimitedLinkNode#getClosingMarker	/DelimitedLinkNode	0	def getClosingMarker/0 in emitted port only
0aa49d237f16	api-parity(accessor)	accessor	DelimitedLinkNode#getLeadSegment	/DelimitedLinkNode	0	def getLeadSegment/0 in emitted port only
96f55449c475	api-parity(accessor)	accessor	DelimitedLinkNode#getOpeningMarker	/DelimitedLinkNode	0	def getOpeningMarker/0 in emitted port only
1ce64b029ffd	api-parity(accessor)	accessor	DelimitedLinkNode#getSegments	/DelimitedLinkNode	0	def getSegments/0 in emitted port only
8dea90c74367	api-parity(accessor)	accessor	DelimitedLinkNode#getText	/DelimitedLinkNode	0	def getText/0 in emitted port only
e6da7255d464	api-parity(accessor)	accessor	DelimitedLinkNode#setClosingMarker	/DelimitedLinkNode	0	def setClosingMarker/1 in emitted port only
87c474f11f11	api-parity(accessor)	accessor	DelimitedLinkNode#setOpeningMarker	/DelimitedLinkNode	0	def setOpeningMarker/1 in emitted port only
6fc0c5da50b9	api-parity(accessor)	accessor	DelimitedLinkNode#setText	/DelimitedLinkNode	0	def setText/1 in emitted port only
79f18f1c78fd	api-parity(accessor)	accessor	DelimitedNode#getChars	/DelimitedNode	0	def getChars/0 in emitted port only
6e1d09ecbe29	api-parity(accessor)	accessor	DelimitedNode#getClosingMarker	/DelimitedNode	0	def getClosingMarker/0 in emitted port only
416f94a8191d	api-parity(accessor)	accessor	DelimitedNode#getOpeningMarker	/DelimitedNode	0	def getOpeningMarker/0 in emitted port only
802882047cf3	api-parity(accessor)	accessor	DelimitedNode#getText	/DelimitedNode	0	def getText/0 in emitted port only
ccf011ed0bc5	api-parity(accessor)	accessor	DelimitedNode#setClosingMarker	/DelimitedNode	0	def setClosingMarker/1 in emitted port only
2e966cf2436b	api-parity(accessor)	accessor	DelimitedNode#setOpeningMarker	/DelimitedNode	0	def setOpeningMarker/1 in emitted port only
ea6c6b1f3d8f	api-parity(accessor)	accessor	DelimitedNode#setText	/DelimitedNode	0	def setText/1 in emitted port only
9bc1c6b5c130	api-parity(accessor)	accessor	DelimitedNodeImpl#getClosingMarker	/DelimitedNodeImpl	0	def getClosingMarker/0 in emitted port only
0655a9a3111b	api-parity(accessor)	accessor	DelimitedNodeImpl#getOpeningMarker	/DelimitedNodeImpl	0	def getOpeningMarker/0 in emitted port only
fd99cfcd3771	api-parity(accessor)	accessor	DelimitedNodeImpl#getSegments	/DelimitedNodeImpl	0	def getSegments/0 in emitted port only
a0f147a95f69	api-parity(accessor)	accessor	DelimitedNodeImpl#getText	/DelimitedNodeImpl	0	def getText/0 in emitted port only
aa1b1a99b423	api-parity(accessor)	accessor	DelimitedNodeImpl#setClosingMarker	/DelimitedNodeImpl	0	def setClosingMarker/1 in emitted port only
33909ff3a727	api-parity(accessor)	accessor	DelimitedNodeImpl#setOpeningMarker	/DelimitedNodeImpl	0	def setOpeningMarker/1 in emitted port only
e1bf97d4d82e	api-parity(accessor)	accessor	DelimitedNodeImpl#setText	/DelimitedNodeImpl	0	def setText/1 in emitted port only
99112ee14ca9	api-parity(accessor)	accessor	Delimiter#getDelimiterChar	/Delimiter	0	def getDelimiterChar/0 in emitted port only
0052347193c8	api-parity(accessor)	accessor	Delimiter#getEndIndex	/Delimiter	0	def getEndIndex/0 in emitted port only
c7cd8d09adce	api-parity(accessor)	accessor	Delimiter#getInput	/Delimiter	0	def getInput/0 in emitted port only
67f651a6170e	api-parity(accessor)	accessor	Delimiter#getNext	/Delimiter	0	def getNext/0 in emitted port only
1fafec7c80fd	api-parity(accessor)	accessor	Delimiter#getNextNonDelimiterTextNode	/Delimiter	0	def getNextNonDelimiterTextNode/0 in emitted port only
a417c50d97fa	api-parity(accessor)	accessor	Delimiter#getNode	/Delimiter	0	def getNode/0 in emitted port only
65b73af68dd4	api-parity(accessor)	accessor	Delimiter#getNumDelims	/Delimiter	0	def getNumDelims/0 in emitted port only
6cb0ccdbd5f0	api-parity(accessor)	accessor	Delimiter#getPrevious	/Delimiter	0	def getPrevious/0 in emitted port only
0b9065b2b4c7	api-parity(accessor)	accessor	Delimiter#getPreviousNonDelimiterTextNode	/Delimiter	0	def getPreviousNonDelimiterTextNode/0 in emitted port only
ab25735530c4	api-parity(accessor)	accessor	Delimiter#getStartIndex	/Delimiter	0	def getStartIndex/0 in emitted port only
2682aab9a4f6	api-parity(accessor)	accessor	Delimiter#isMatched	/Delimiter	0	def isMatched/0 in emitted port only
a941ac94b3d7	api-parity(accessor)	accessor	Delimiter#matched	/Delimiter	0	var matched/0 in reference port only
48dfd4590063	api-parity(accessor)	accessor	Delimiter#numDelims	/Delimiter	0	var numDelims/0 in reference port only
11b2759b63b4	api-parity(accessor)	accessor	Delimiter#setMatched	/Delimiter	0	def setMatched/1 in emitted port only
04938913bca9	api-parity(accessor)	accessor	Delimiter#setNext	/Delimiter	0	def setNext/1 in emitted port only
e30e592a933a	api-parity(accessor)	accessor	Delimiter#setNumDelims	/Delimiter	0	def setNumDelims/1 in emitted port only
bc489af197f9	api-parity(accessor)	accessor	Delimiter#setPrevious	/Delimiter	0	def setPrevious/1 in emitted port only
cd50668dd9e5	api-parity(accessor)	accessor	DelimiterProcessor#getClosingCharacter	/DelimiterProcessor	0	def getClosingCharacter/0 in emitted port only
63e1830818ec	api-parity(accessor)	accessor	DelimiterProcessor#getMinLength	/DelimiterProcessor	0	def getMinLength/0 in emitted port only
2069992bd49a	api-parity(accessor)	accessor	DelimiterProcessor#getOpeningCharacter	/DelimiterProcessor	0	def getOpeningCharacter/0 in emitted port only
992947a6bd27	api-parity(accessor)	accessor	DelimiterRun#getDelimiterChar	/DelimiterRun	0	def getDelimiterChar/0 in emitted port only
8083c2fc6f52	api-parity(accessor)	accessor	DelimiterRun#getNext	/DelimiterRun	0	def getNext/0 in emitted port only
c531d5d7cf6e	api-parity(accessor)	accessor	DelimiterRun#getNode	/DelimiterRun	0	def getNode/0 in emitted port only
88ac82c769c8	api-parity(accessor)	accessor	DelimiterRun#getPrevious	/DelimiterRun	0	def getPrevious/0 in emitted port only
0116e9062d8b	api-parity(accessor)	accessor	Dependent#getAfterDependents	/Dependent	0	def getAfterDependents/0 in emitted port only
cdca9a2bcb2b	api-parity(accessor)	accessor	Dependent#getBeforeDependents	/Dependent	0	def getBeforeDependents/0 in emitted port only
87440239fe40	api-parity(accessor)	accessor	Document#getLineCount	/Document	0	def getLineCount/0 in emitted port only
5a2178872018	api-parity(accessor)	accessor	Document#getSegments	/Document	0	def getSegments/0 in emitted port only
5af1a82aa07a	api-parity(accessor)	accessor	DocumentParser#getActiveBlockParser	/DocumentParser	0	def getActiveBlockParser/0 in emitted port only
1062d4f8cc3c	api-parity(accessor)	accessor	DocumentParser#getActiveBlockParsers	/DocumentParser	0	def getActiveBlockParsers/0 in emitted port only
aad2f3b20010	api-parity(accessor)	accessor	DocumentParser#getColumn	/DocumentParser	0	def getColumn/0 in emitted port only
8b32f506ee1c	api-parity(accessor)	accessor	DocumentParser#getIndent	/DocumentParser	0	def getIndent/0 in emitted port only
ce7fb9826a46	api-parity(accessor)	accessor	DocumentParser#getInlineParser	/DocumentParser	0	def getInlineParser/0 in emitted port only
015bb0c053b8	api-parity(accessor)	accessor	DocumentParser#getLine	/DocumentParser	0	def getLine/0 in emitted port only
c217105a0283	api-parity(accessor)	accessor	DocumentParser#getLineEndIndex	/DocumentParser	0	def getLineEndIndex/0 in emitted port only
885709ff3ae6	api-parity(accessor)	accessor	DocumentParser#getLineEolLength	/DocumentParser	0	def getLineEolLength/0 in emitted port only
73027f79b0c0	api-parity(accessor)	accessor	DocumentParser#getLineNumber	/DocumentParser	0	def getLineNumber/0 in emitted port only
118464472d1c	api-parity(accessor)	accessor	DocumentParser#getLineSegments	/DocumentParser	0	def getLineSegments/0 in emitted port only
c1bf2cff8a00	api-parity(accessor)	accessor	DocumentParser#getLineStart	/DocumentParser	0	def getLineStart/0 in emitted port only
fb2ff7a7de5b	api-parity(accessor)	accessor	DocumentParser#getLineWithEOL	/DocumentParser	0	def getLineWithEOL/0 in emitted port only
173fadf3f590	api-parity(accessor)	accessor	DocumentParser#getNextNonSpaceIndex	/DocumentParser	0	def getNextNonSpaceIndex/0 in emitted port only
85cd7b520d8f	api-parity(accessor)	accessor	DocumentParser#getParserPhase	/DocumentParser	0	def getParserPhase/0 in emitted port only
dcd650b92546	api-parity(accessor)	accessor	DocumentParser#getParsing	/DocumentParser	0	def getParsing/0 in emitted port only
686a7688dd7c	api-parity(accessor)	accessor	DocumentParser#getProperties	/DocumentParser	0	def getProperties/0 in emitted port only
dc2c44817a8c	api-parity(accessor)	accessor	DocumentPostProcessorFactory#getAfterDependents	/DocumentPostProcessorFactory	0	def getAfterDependents/0 in emitted port only
00745286de48	api-parity(accessor)	accessor	DocumentPostProcessorFactory#getBeforeDependents	/DocumentPostProcessorFactory	0	def getBeforeDependents/0 in emitted port only
ec0d04bb5209	api-parity(accessor)	accessor	EmbeddedAttributeProvider$.EmbeddedNodeAttributes#getSegments	/EmbeddedAttributeProvider$/EmbeddedNodeAttributes	0	def getSegments/0 in emitted port only
9c9ba43a564c	api-parity(accessor)	accessor	EmphasisDelimiterProcessor#getClosingCharacter	/EmphasisDelimiterProcessor	0	def getClosingCharacter/0 in emitted port only
4c30a17d2512	api-parity(accessor)	accessor	EmphasisDelimiterProcessor#getMinLength	/EmphasisDelimiterProcessor	0	def getMinLength/0 in emitted port only
baaa127b48bc	api-parity(accessor)	accessor	EmphasisDelimiterProcessor#getOpeningCharacter	/EmphasisDelimiterProcessor	0	def getOpeningCharacter/0 in emitted port only
73c5601c64b6	api-parity(accessor)	accessor	FencedCodeBlock#attributes	/FencedCodeBlock	0	var attributes/0 in reference port only
51229c358ae4	api-parity(accessor)	accessor	FencedCodeBlock#fenceIndent	/FencedCodeBlock	0	var fenceIndent/0 in reference port only
ee7da3ea4429	api-parity(accessor)	accessor	FencedCodeBlock#getAttributes	/FencedCodeBlock	0	def getAttributes/0 in emitted port only
949a5c1adc6d	api-parity(accessor)	accessor	FencedCodeBlock#getClosingFence	/FencedCodeBlock	0	def getClosingFence/0 in emitted port only
3515393d79ad	api-parity(accessor)	accessor	FencedCodeBlock#getClosingMarker	/FencedCodeBlock	0	def getClosingMarker/0 in emitted port only
14e047eaa91e	api-parity(accessor)	accessor	FencedCodeBlock#getFenceIndent	/FencedCodeBlock	0	def getFenceIndent/0 in emitted port only
606fe28240a4	api-parity(accessor)	accessor	FencedCodeBlock#getFenceLength	/FencedCodeBlock	0	def getFenceLength/0 in emitted port only
e4c30e1ac105	api-parity(accessor)	accessor	FencedCodeBlock#getInfo	/FencedCodeBlock	0	def getInfo/0 in emitted port only
010d82127d29	api-parity(accessor)	accessor	FencedCodeBlock#getOpeningFence	/FencedCodeBlock	0	def getOpeningFence/0 in emitted port only
d1f3c53aa121	api-parity(accessor)	accessor	FencedCodeBlock#getOpeningMarker	/FencedCodeBlock	0	def getOpeningMarker/0 in emitted port only
c44027b67fa6	api-parity(accessor)	accessor	FencedCodeBlock#getSegments	/FencedCodeBlock	0	def getSegments/0 in emitted port only
08135778d596	api-parity(accessor)	accessor	FencedCodeBlock#setAttributes	/FencedCodeBlock	0	def setAttributes/1 in emitted port only
b0aa5b6b7c7f	api-parity(accessor)	accessor	FencedCodeBlock#setClosingMarker	/FencedCodeBlock	0	def setClosingMarker/1 in emitted port only
8bdff8c64672	api-parity(accessor)	accessor	FencedCodeBlock#setFenceIndent	/FencedCodeBlock	0	def setFenceIndent/1 in emitted port only
8fc176d563bd	api-parity(accessor)	accessor	FencedCodeBlock#setInfo	/FencedCodeBlock	0	def setInfo/1 in emitted port only
be3b4470396c	api-parity(accessor)	accessor	FencedCodeBlock#setOpeningMarker	/FencedCodeBlock	0	def setOpeningMarker/1 in emitted port only
a4e3750507e9	api-parity(accessor)	accessor	FencedCodeBlockParser#getFenceIndent	/FencedCodeBlockParser	0	def getFenceIndent/0 in emitted port only
14107cb9a4d5	api-parity(accessor)	accessor	FencedCodeBlockParser$.Factory#getAfterDependents	/FencedCodeBlockParser$/Factory	0	def getAfterDependents/0 in emitted port only
cfc6d829dd9c	api-parity(accessor)	accessor	FencedCodeBlockParser$.Factory#getBeforeDependents	/FencedCodeBlockParser$/Factory	0	def getBeforeDependents/0 in emitted port only
395fd8511c00	api-parity(accessor)	accessor	FileUriContentResolver$.Factory#getAfterDependents	/FileUriContentResolver$/Factory	0	def getAfterDependents/0 in emitted port only
25787c14ae61	api-parity(accessor)	accessor	FileUriContentResolver$.Factory#getBeforeDependents	/FileUriContentResolver$/Factory	0	def getBeforeDependents/0 in emitted port only
b002cd3e3c08	api-parity(accessor)	accessor	FormattedCounter#getCount	/FormattedCounter	0	def getCount/0 in emitted port only
6704d1d76f94	api-parity(accessor)	accessor	Formatter#getOptions	/Formatter	0	def getOptions/0 in emitted port only
