#id	check	kind	owner	path	line	detail
a648297403b8	catalog(consulted)	reached	JS-C13	net/mgsx/gltf/scene3d/attributes/AttributesCompareTest.java	10	rendering ClassDef — consulted 1, fired 1, declarations 0: JLS 12.5's instance-creation sequence, whole
0de9f6db6a57	catalog(consulted)	reached	JS-C14	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: the superclass constructor runs before this class's field initialisers
7d33ad430467	catalog(consulted)	reached	JS-C17	-	0	lowering CtNewClass/Expression — consulted 4507, fired 0, declarations 0: double-brace initialisation is an anonymous subclass plus an instance initialiser
5f39980a5127	catalog(consulted)	reached	JS-C18	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: field initialisers and instance-init blocks are ONE step-4 sequence in textual order, not two buckets
4ee1dd3eee75	catalog(consulted)	reached	JS-C19	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: `this(...)` / `super(...)` in a secondary constructor — Scala's secondary constructors cannot call `super`
9be20d35ff6a	catalog(consulted)	reached	JS-C20	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: the implicit `super()` and the default constructor
a366f0ddf7c3	catalog(consulted)	reached	JS-C21	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: constructor overload resolution, against Scala's textual-anteriority rule
6fdc2ffb4529	catalog(consulted)	reached	JS-C29	-	0	rendering-type TypeRef — consulted 27, fired 0, declarations 0: a static NESTED class and an INNER class are different types, and only one is path-dependent
aa4cfccc2882	catalog(consulted)	reached	JS-C31	../src/net/mgsx/gltf/exporters/GLTFAnimationExporter.java	92	lowering CtNewClass/Expression — consulted 4507, fired 205, declarations 0: anonymous class construction and capture
05ce85fb361b	catalog(consulted)	reached	JS-C33	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: the interface default-method diamond is resolved by JLS's two rules, not by trait linearization
37b8df24beba	catalog(consulted)	reached	JS-C34	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: interface statics are not inherited AT ALL, not even by an implementor
29adf9346863	catalog(consulted)	reached	JS-C36	-	0	rendering ValDef — consulted 16, fired 0, declarations 0: an interface field is implicitly `public static final`
3f605eab5976	catalog(consulted)	reached	JS-C37	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: `name()`, `values()` and `valueOf` are SYNTHESISED on every Java enum
308a0a20c98b	catalog(consulted)	reached	JS-C38	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: a promoted enum constructor parameter IS a member, and `name` collides with `Enum.name()`
664792c4a51f	catalog(consulted)	reached	JS-C39	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: `ordinal()` is part of every Java enum's surface, mentioned or not
a0590136d8b5	catalog(consulted)	reached	JS-C40	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: enum constants with PER-CONSTANT class bodies
1c64232c1004	catalog(consulted)	reached	JS-C44	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: `sealed` / `non-sealed` / `permits`
56e1def813fe	catalog(consulted)	reached	JS-C45	-	0	rendering ValDef — consulted 16, fired 0, declarations 0: a `final` field's JMM safe-publication guarantee
cb79c62dd497	catalog(consulted)	reached	JS-C46	-	0	phase member-clash — consulted 0, fired 0, declarations 282: Java has TWO name namespaces and Scala has one
f7efca4b5b02	catalog(consulted)	reached	JS-C47	-	0	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 17, fired 0, declarations 0: package-private becomes `private[pkg]`
5a21fe429b5f	catalog(consulted)	reached	JS-C48	-	0	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 17, fired 0, declarations 0: Java's `protected` also grants SAME-PACKAGE access, and accessibility is an input to overload resolution
8776a3bc4ee0	catalog(consulted)	reached	JS-C49	-	0	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 17, fired 0, declarations 0: Java's `private` reaches the whole enclosing TOP-LEVEL class; Scala's reaches only the template
59527b61e0b1	catalog(consulted)	reached	JS-C50	-	0	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 17, fired 0, declarations 0: Java's default access is package-private and Scala's is public — INVERTED
8fea23ddd498	catalog(consulted)	reached	JS-E01	../src/net/mgsx/gltf/exporters/GLTFAnimationExporter.java	218	lowering CtBinaryOperator/Expression — consulted 30688, fired 633, declarations 0: `==`/`!=` are REFERENCE identity in Java; Scala's `==` calls `equals`
c9bd8d2e6d21	catalog(consulted)	reached	JS-E02	../src/net/mgsx/gltf/loaders/gltf/SeparatedDataFileResolver.java	74	lowering CtUnaryOperator/Expression — consulted 2805, fired 749, declarations 0: postfix/prefix `++`/`--` USED AS A VALUE yields the value before the update — the VALUE only; the operand's single evaluation is JS-E17
024bdb28a8ea	catalog(consulted)	reached	JS-E03	../../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	750	lowering CtOperatorAssignment/Statement — consulted 1805, fired 36, declarations 0: compound assignment NARROWS implicitly to the left-hand type — STATEMENT position; the lvalue's single evaluation is JS-E17
e15682a122a1	catalog(consulted)	reached	JS-E04	-	0	lowering CtOperatorAssignment/Expression — consulted 5, fired 0, declarations 0: compound assignment NARROWS implicitly to the left-hand type — EXPRESSION position; the lvalue's single evaluation is JS-E17
eb1e82fc67f5	catalog(consulted)	reached	JS-E05	../src/net/mgsx/gltf/exporters/GLTFAnimationExporter.java	59	lowering CtConditional/Expression — consulted 860, fired 860, declarations 0: the conditional operator's type is computed, not the syntactic lub of its branches
7e84d3c8547b	catalog(consulted)	reached	JS-E06	-	0	rendering Typed — consulted 6, fired 0, declarations 0: a primitive cast is a CONVERSION in Java and an assertion in Scala once a phase has retyped the value
f63a48e7b574	catalog(consulted)	reached	JS-E14	../../../libgdx/gdx/src/com/badlogic/gdx/Graphics.java	79	lowering CtBinaryOperator/Expression — consulted 30688, fired 23, declarations 0: string concatenation with a NON-`String` left operand
09b45c06a27e	catalog(consulted)	reached	JS-E15	../src/net/mgsx/gltf/exporters/GLTFLightExporter.java	46	lowering CtAssignment/Expression — consulted 212, fired 212, declarations 0: an assignment IS an expression, with the assigned value
1d0f6d50ca0d	catalog(consulted)	reached	JS-G01	<synthetic>	0	lowering-type CtWildcardReference + rendering-type TypeBounds — consulted 1060, fired 646, declarations 0: use-site wildcards, with the matching bound grammar
46d58c91f855	catalog(consulted)	reached	JS-G03	-	0	lowering-type CtWildcardReference — consulted 1060, fired 0, declarations 0: `? super Object` has exactly one inhabitant
111d1d340f15	catalog(consulted)	reached	JS-G05	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: a wildcard in an `extends` clause takes the parameter's DECLARED bound
b44adc035c9a	catalog(consulted)	reached	JS-G06	-	0	phase raw-parent-alignment — consulted 0, fired 0, declarations 26: a de-wildcarded raw PARENT and its overrides must agree
d8964d0fa87c	catalog(consulted)	reached	JS-G07	../src/net/mgsx/gltf/data/extensions/KHRLightsPunctual.java	60	lowering-type CtTypeReference — consulted 426780, fired 5470, declarations 0: a RAW type erases the REFERENCE's generics, not the class's
6b5c1abce8a8	catalog(consulted)	reached	JS-G08	../src/net/mgsx/gltf/data/extensions/KHRLightsPunctual.java	60	lowering-type CtTypeReference — consulted 426780, fired 1277, declarations 0: the same raw Java type renders DIFFERENTLY per scope, and correctly so
7de23be2dfe3	catalog(consulted)	reached	JS-G09	../src/net/mgsx/gltf/data/extensions/KHRLightsPunctual.java	87	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 75887, fired 1351, declarations 0: UNCHECKED CONVERSION at a raw type is legal in Java and is not in Scala
e74b20054e59	catalog(consulted)	reached	JS-G10	../../../libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/SelectBox.java	67	lowering CtNewClass/Expression — consulted 4507, fired 4, declarations 0: a RAW anonymous class WITH a body
92d34473ee82	catalog(consulted)	reached	JS-G11	-	0	rendering ClassDef — consulted 1, fired 0, declarations 0: a partially-nameable F-BOUNDED raw fill
78c1a8481cea	catalog(consulted)	reached	JS-G12	../../../libgdx/gdx/src/com/badlogic/gdx/utils/ObjectMap.java	41	lowering-type CtTypeParameterReference + rendering-type TypeRef — consulted 11626, fired 701, declarations 0: a diamond's inference variable has NO NAMEABLE type
e96be0102339	catalog(consulted)	reached	JS-G13	../src/net/mgsx/gltf/loaders/blender/BlenderShapeKeys.java	31	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 75887, fired 193, declarations 0: Java arrays are COVARIANT, with a runtime `ArrayStoreException`; Scala's are invariant
f4263a0aaa58	catalog(consulted)	reached	JS-G14	../src/net/mgsx/gltf/data/geometry/GLTFMorphTarget.java	22	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 75887, fired 176, declarations 0: a primitive at a generic slot boxes to the WRAPPER, not to the formal
ccd419a41a07	catalog(consulted)	reached	JS-G15	../../../libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	98	lowering CtNewArray/Expression — consulted 520, fired 19, declarations 0: GENERIC ARRAY CREATION is illegal in Java, so only the cast idiom reaches the engine
3d46f8539358	catalog(consulted)	reached	JS-G18	../src/net/mgsx/gltf/data/extensions/KHRLightsPunctual.java	76	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33804, fired 4554, declarations 0: under `noClasspath` a REFERENCE erases and a DECLARATION does not
fe0f6a23a55d	catalog(consulted)	reached	JS-G22	../../../libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java	75	lowering CtInvocation/Expression — consulted 29297, fired 93, declarations 0: a raw member access through an ERASED RECEIVER types the CALL, not just the receiver
b75466c969aa	catalog(consulted)	reached	JS-G29	../src/net/mgsx/gltf/data/GLTFExtensions.java	30	lowering CtInvocation/Expression — consulted 29297, fired 786, declarations 0: diamond inference in the ordinary case
49dc35ada404	catalog(consulted)	reached	JS-G30	../src/net/mgsx/gltf/loaders/gltf/GLTFAssetLoader.java	148	lowering CtInvocation/Expression — consulted 29297, fired 62, declarations 0: an UNCONSTRAINED method type parameter: Java infers its BOUND and Scala infers `Nothing`
069f4a2cfc75	catalog(consulted)	reached	JS-G31	../../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/GlyphLayout.java	48	lowering CtInvocation/Expression — consulted 33804, fired 123, declarations 0: a POLY EXPRESSION must never be cast as a whole
0619e8332ea1	catalog(consulted)	reached	JS-G32	../src/net/mgsx/gltf/data/GLTFExtensions.java	33	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33804, fired 1667, declarations 0: a callee's OWN type variables never resolve at the caller
391997ceec29	catalog(consulted)	reached	JS-G34	-	0	rendering Typed — consulted 6, fired 0, declarations 0: a Java INTERSECTION in a cast becomes Scala's `&`
31050294040d	catalog(consulted)	reached	JS-G35	-	0	rendering ClassDef + rendering DefDef — consulted 1, fired 0, declarations 0: Scala CHECKS an F-bound where javac does not
65c4510f8861	catalog(consulted)	reached	JS-G37	../src/net/mgsx/gltf/exporters/GLTFBinaryExporter.java	153	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33804, fired 24, declarations 0: `T...` is an `Array[T]`, materialised at the port's OWN call sites
5b352d70993c	catalog(consulted)	reached	JS-G38	../src/net/mgsx/gltf/loaders/shared/geometry/MeshLoader.java	252	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33804, fired 64, declarations 0: a vararg slot ALREADY holding an array must not be re-packed — and a primitive array never forwards
47ffa91634cd	catalog(consulted)	reached	JS-G39	../../../libgdx/gdx/src/com/badlogic/gdx/utils/Json.java	201	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + rendering Apply — consulted 33852, fired 7, declarations 0: an EXTERNAL callee's `T...` is read by scalac as a REPEATED parameter
4dd6058532dc	catalog(consulted)	reached	JS-G40	../../../libgdx/gdx/src/com/badlogic/gdx/utils/Json.java	201	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + rendering Spread — consulted 33804, fired 7, declarations 0: the COMPOSITION of JS-G38 and JS-G39 — an array forwarded through an external vararg slot
d11fe47501ea	catalog(consulted)	reached	JS-G42	../src/net/mgsx/gltf/loaders/shared/GLTFLoaderBase.java	57	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33804, fired 17, declarations 0: a generic vararg's COMPONENT element type has four layered sources
fc9c0535d852	catalog(consulted)	reached	JS-G43	../../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/GlyphLayout.java	48	lowering CtExecutableReferenceExpression/Expression + rendering MethodRef — consulted 124, fired 124, declarations 0: METHOD REFERENCES are five forms sharing one syntax — static, unbound, bound, constructor, array constructor
ded49dd1d5a7	catalog(consulted)	reached	JS-G48	-	0	phase collections — consulted 0, fired 0, declarations 5: a REIFIED type occurrence asks about a RUNTIME OBJECT, so a retyping moves the question and not the answer
b745d4511e3b	catalog(consulted)	reached	JS-S04	../../../libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	555	lowering CtSwitch/Statement — consulted 157, fired 17, declarations 0: switch FALLTHROUGH runs the next case's statements
beffb7193408	catalog(consulted)	reached	JS-S05	../src/net/mgsx/gltf/exporters/GLTFMeshExporter.java	266	lowering CtSwitch/Statement — consulted 157, fired 102, declarations 0: a `switch` with no `default` FALLS OUT; a `match` with no `case _` throws
fc42913e841c	catalog(consulted)	reached	JS-S07	../src/net/mgsx/gltf/loaders/shared/data/DataResolver.java	171	lowering CtSwitch/Statement — consulted 157, fired 103, declarations 0: only an UNLABELLED trailing `break` terminates a case; a labelled one leaves the LOOP
3fcb4e914361	catalog(consulted)	reached	JS-S14	../src/net/mgsx/gltf/exporters/GLTFBinaryExporter.java	151	lowering CtTry/Statement — consulted 218, fired 188, declarations 0: multi-catch `A | B`
9bea5749fe30	catalog(consulted)	reached	JS-S18	../../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	842	lowering CtDo/Statement + rendering DoWhile — consulted 46, fired 46, declarations 0: `do`-`while` — Scala 3 removed it
ce8e8ad62fb3	catalog(consulted)	reached	JS-S19	-	0	rendering ValDef — consulted 16, fired 0, declarations 0: definite assignment for LOCALS — Java rejects a read before assignment
fc5906a7436f	catalog(consulted)	reached	JS-S22	../../../libgdx/gdx/src/com/badlogic/gdx/InputEventQueue.java	41	lowering CtSynchronized/Statement — consulted 52, fired 52, declarations 0: `synchronized` as a statement
ddd222cdb7e4	catalog(uncited)	absent	JS-C43	-	0	UNCITED — a case class differs in accessor naming and in three facets of `toString` (JLS side: JLS 8.10): Java `record`
38c031beb630	catalog(uncited)	absent	JS-S09	-	0	UNCITED — a `match` is already an expression, so the image exists (JLS side: JLS 15.28, 14.21): switch EXPRESSIONS and `yield`
29d35db6c1db	catalog(uncited)	absent	JS-S10	-	0	UNCITED — Scala patterns are a superset, so the image exists (JLS side: JLS 14.11.1, 14.30): pattern and record switch, with sealed exhaustiveness
9c22be7f2f32	catalog(uncited)	handled	JS-C01	-	0	UNCITED — a companion object has no inheritance relation to its class's parents (JLS side: JLS 8.2, 8.4.8): a Java `static` is INHERITED by every subclass; a Scala companion inherits nothing
3047600ceab7	catalog(uncited)	handled	JS-C02	-	0	UNCITED — as JS-C01, through the interface edge (JLS side: JLS 9.3, 8.1.5): interface constants are inherited through `implements`
c16eaa596e70	catalog(uncited)	handled	JS-C03	-	0	UNCITED — a companion re-export must not merge a redeclaration away (JLS side: JLS 8.4.8.2): static HIDING is resolved by the STATIC type of the qualifier
e6043578ce6b	catalog(uncited)	handled	JS-C04	-	0	UNCITED — a same-named Scala member is an OVERRIDE, virtually dispatched (JLS side: JLS 8.3, 6.4.1): a subclass field SHADOWS a superclass field — two storage cells, not one
86b74f79634f	catalog(uncited)	handled	JS-C05	-	0	UNCITED — fully-qualified emission removes the question (JLS side: JLS 6.5.6, 7.5.3): a static nested constant reached through a SUBCLASS's name, and `import static`
2974cd95acc0	catalog(uncited)	handled	JS-C06	-	0	UNCITED — a companion call has no receiver slot to put the expression in (JLS side: JLS 15.12.4.1): `anInstance.staticMethod()` evaluates the receiver FOR ITS SIDE EFFECTS and discards it
4f45994343df	catalog(uncited)	handled	JS-C08	-	0	UNCITED — `inline val` is the image; a typed `val` triggers the initialiser (JLS side: JLS 4.12.4, 13.1): a CONSTANT VARIABLE is inlined, so reading it never triggers class initialisation
aaa662dea242	catalog(uncited)	handled	JS-C09	-	0	UNCITED — an object body is one sequence, so the order has to survive the frontend (JLS side: JLS 12.4.2): several `static { }` blocks and static field initialisers run in ONE textual order
8ba79dfd3e53	catalog(uncited)	handled	JS-C14	-	0	UNCITED — the same order, once a primary constructor exists to host it (JLS side: JLS 12.5): the superclass constructor runs before this class's field initialisers
02f8becc671a	catalog(uncited)	handled	JS-C16	-	0	UNCITED — a statement in the class body is the image (JLS side: JLS 8.6): instance initialiser blocks
0a2cd2c7c4e4	catalog(uncited)	handled	JS-C18	-	0	UNCITED — the same sequence, which a frontend that groups by NODE KIND has already lost (JLS side: JLS 12.5): field initialisers and instance-init blocks are ONE step-4 sequence in textual order, not two buckets
d0d12b068c78	catalog(uncited)	handled	JS-C19	-	0	UNCITED — only a primary constructor may call the superclass constructor (JLS side: JLS 8.8.7.1): `this(...)` / `super(...)` in a secondary constructor — Scala's secondary constructors cannot call `super`
4d00dc03e31e	catalog(uncited)	handled	JS-C20	-	0	UNCITED — a Scala class always has a primary constructor (JLS side: JLS 8.8.7, 8.8.9): the implicit `super()` and the default constructor
4d6d05b50ca8	catalog(uncited)	handled	JS-C25	-	0	UNCITED — an override without the modifier is an error (JLS side: JLS 8.4.8.1): `override` is mandatory in Scala and absent in Java
977ba26281ed	catalog(uncited)	handled	JS-C29	-	0	UNCITED — `Outer#Inner` is the type projection; `outer.Inner` is the path-dependent type (JLS side: JLS 8.1.3): a static NESTED class and an INNER class are different types, and only one is path-dependent
198cdb711811	catalog(uncited)	handled	JS-C30	-	0	UNCITED — Scala has a direct counterpart; only the capture wiring is missing (JLS side: JLS 14.3): method-LOCAL named classes
00424df3de72	catalog(uncited)	handled	JS-C31	-	0	UNCITED — the same construct, with a synthesised name (JLS side: JLS 15.9.5): anonymous class construction and capture
f546fdbb040c	catalog(uncited)	handled	JS-C34	-	0	UNCITED — a corollary of JS-C01 at the interface edge (JLS side: JLS 8.4.8, 9.3): interface statics are not inherited AT ALL, not even by an implementor
ebfa8edb083a	catalog(uncited)	handled	JS-C36	-	0	UNCITED — a corollary of JS-C01, JS-C02 and JS-C08 (JLS side: JLS 9.3): an interface field is implicitly `public static final`
2cf9a0f6a315	catalog(uncited)	handled	JS-C37	-	0	UNCITED — a Scala 3 `enum` has a different, non-identical surface (JLS side: JLS 8.9.3): `name()`, `values()` and `valueOf` are SYNTHESISED on every Java enum
5669b52f1725	catalog(uncited)	handled	JS-C38	-	0	UNCITED — a constructor parameter becomes a class member (JLS side: JLS 8.9.2): a promoted enum constructor parameter IS a member, and `name` collides with `Enum.name()`
8d3678233c95	catalog(uncited)	handled	JS-C39	-	0	UNCITED — nothing supplies it unless it is emitted (JLS side: JLS 8.9.3): `ordinal()` is part of every Java enum's surface, mentioned or not
e5904b642252	catalog(uncited)	handled	JS-C45	-	0	UNCITED — a `val` carries the same guarantee (JLS side: JLS 17.5): a `final` field's JMM safe-publication guarantee
e17fc42e19ae	catalog(uncited)	handled	JS-C46	-	0	UNCITED — one namespace, resolved innermost-first (JLS side: JLS 6.5): Java has TWO name namespaces and Scala has one
a3ec5cfa1317	catalog(uncited)	handled	JS-C47	-	0	UNCITED — a qualified `private` is the image (JLS side: JLS 6.6.1): package-private becomes `private[pkg]`
82c8c3f34227	catalog(uncited)	handled	JS-C48	-	0	UNCITED — Scala's `protected` grants no package access (JLS side: JLS 6.6.2, 15.12.1): Java's `protected` also grants SAME-PACKAGE access, and accessibility is an input to overload resolution
96a65a55af95	catalog(uncited)	handled	JS-C49	-	0	UNCITED — a qualified `private[TopLevel]` is the image (JLS side: JLS 6.6.1): Java's `private` reaches the whole enclosing TOP-LEVEL class; Scala's reaches only the template
09ba489df46e	catalog(uncited)	handled	JS-C50	-	0	UNCITED — emitting nothing means public, which is the wrong default (JLS side: JLS 6.6.1): Java's default access is package-private and Scala's is public — INVERTED
c3a88d5d57d5	catalog(uncited)	handled	JS-E02	-	0	UNCITED — Scala has no increment operator; `x += 1` has type `Unit` (JLS side: JLS 15.14.2, 15.15.1): postfix/prefix `++`/`--` USED AS A VALUE yields the value before the update — the VALUE only; the operand's single evaluation is JS-E17
35e8bdb7bea4	catalog(uncited)	handled	JS-E05	-	0	UNCITED — an `if` expression types as the lub of its branches (JLS side: JLS 15.25.2): the conditional operator's type is computed, not the syntactic lub of its branches
4621dd1cc77f	catalog(uncited)	handled	JS-E14	-	0	UNCITED — `+` on a non-`String` left operand is that type's own `+` (JLS side: JLS 15.18.1): string concatenation with a NON-`String` left operand
13ea96c7898b	catalog(uncited)	handled	JS-G01	-	0	UNCITED — `?` with `<:`/`>:` bounds (JLS side: JLS 4.5.1): use-site wildcards, with the matching bound grammar
cc4aa3708886	catalog(uncited)	handled	JS-G03	-	0	UNCITED — the corresponding Scala bound is not the same set (JLS side: JLS 4.5.1): `? super Object` has exactly one inhabitant
ce54f52fc24d	catalog(uncited)	handled	JS-G04	-	0	UNCITED — the capture cannot be written, so an alias plus a widening cast is the image (JLS side: JLS 5.1.10, 14.14.2): a captured wildcard on ITERATION has no nameable type
239a622020c9	catalog(uncited)	handled	JS-G05	-	0	UNCITED — no wildcard is legal in a parent, so the bound has to be filled (JLS side: JLS 4.5.1, 8.1.4): a wildcard in an `extends` clause takes the parameter's DECLARED bound
671d9e12a408	catalog(uncited)	handled	JS-G06	-	0	UNCITED — an override is checked against the parent as emitted (JLS side: JLS 4.8, 8.4.8.1): a de-wildcarded raw PARENT and its overrides must agree
b9ed2336e33b	catalog(uncited)	handled	JS-G07	-	0	UNCITED — `[?]` everywhere is the only fill that round-trips across an override (JLS side: JLS 4.8): a RAW type erases the REFERENCE's generics, not the class's
78e531d9d040	catalog(uncited)	handled	JS-G08	-	0	UNCITED — the rendering depends on whether the scope is an override (JLS side: JLS 4.8): the same raw Java type renders DIFFERENTLY per scope, and correctly so
a059b1d2b6bb	catalog(uncited)	handled	JS-G09	-	0	UNCITED — an explicit cast is the image (JLS side: JLS 5.1.9): UNCHECKED CONVERSION at a raw type is legal in Java and is not in Scala
ac8d477920fa	catalog(uncited)	handled	JS-G12	-	0	UNCITED — the marker must never be printed (JLS side: JLS 15.9.1, 18): a diamond's inference variable has NO NAMEABLE type
cb60a8255fcd	catalog(uncited)	handled	JS-G13	-	0	UNCITED — `Array[T]` is invariant, so a cast is needed at the use (JLS side: JLS 4.10.3, 10.10): Java arrays are COVARIANT, with a runtime `ArrayStoreException`; Scala's are invariant
0cde26b00cef	catalog(uncited)	handled	JS-G15	-	0	UNCITED — the same restriction, reached through JS-G13's generality (JLS side: JLS 15.10.1): GENERIC ARRAY CREATION is illegal in Java, so only the cast idiom reaches the engine
8e8bf19fb753	catalog(uncited)	handled	JS-G17	-	0	UNCITED — `.length` is a method and the array constructor reference is a lambda (JLS side: JLS 10.7, 15.13): `.length`, an array's `Class` object, and `T[]::new`
a8b012018b9c	catalog(uncited)	handled	JS-G18	-	0	UNCITED — a producer/consumer erasure conflict the frontend has to resolve (JLS side: JLS 4.6): under `noClasspath` a REFERENCE erases and a DECLARATION does not
097007e1109e	catalog(uncited)	handled	JS-G22	-	0	UNCITED — the receiver view and the member's type through it must be produced together (JLS side: JLS 4.8): a raw member access through an ERASED RECEIVER types the CALL, not just the receiver
b9b2f192761b	catalog(uncited)	handled	JS-G29	-	0	UNCITED — Scala infers the same arguments where they are determined (JLS side: JLS 15.9.1): diamond inference in the ordinary case
1587c7edf556	catalog(uncited)	handled	JS-G30	-	0	UNCITED — an unconstrained inference variable resolves to the lower bound (JLS side: JLS 18.1.3): an UNCONSTRAINED method type parameter: Java infers its BOUND and Scala infers `Nothing`
c6a03c1fe7db	catalog(uncited)	handled	JS-G31	-	0	UNCITED — no Scala 3 reference page located; the SAM-conversion behaviour is probed, not cited (JLS side: JLS 15.2): a POLY EXPRESSION must never be cast as a whole
835fcc8d210c	catalog(uncited)	handled	JS-G32	-	0	UNCITED — the callee's variables are not in scope at the call site (JLS side: JLS 18.5.1): a callee's OWN type variables never resolve at the caller
4ec1ed5b5c8a	catalog(uncited)	handled	JS-G33	-	0	UNCITED — no Scala 3 reference page located for the eligibility rule (JLS side: JLS 9.8, 15.27.3): SAM conversion eligibility
9c80181f29bf	catalog(uncited)	handled	JS-G34	-	0	UNCITED — `A & B` is the image (JLS side: JLS 4.9, 15.16): a Java INTERSECTION in a cast becomes Scala's `&`
b983cac13b87	catalog(uncited)	handled	JS-G35	-	0	UNCITED — the bound is checked at every use, so a naive erasure is rejected (JLS side: JLS 4.4): Scala CHECKS an F-bound where javac does not
a0165a369d1e	catalog(uncited)	handled	JS-G37	-	0	UNCITED — a declared vararg becomes an array parameter, so callers must pack (JLS side: JLS 8.4.1, 15.12.4.2): `T...` is an `Array[T]`, materialised at the port's OWN call sites
