#id	check	kind	owner	path	line	detail
7b387304dd30	catalog(consulted)	reached	JS-C20	com/vladsch/flexmark/util/sequence/builder/PlainSegmentBuilderTest.java	443	rendering ClassDef — consulted 64, fired 1, declarations 0: the implicit `super()` and the default constructor
3fb7284c72fd	catalog(consulted)	reached	JS-C21	com/vladsch/flexmark/util/misc/BitFieldSetTest.java	19	rendering ClassDef — consulted 64, fired 3, declarations 0: constructor overload resolution, against Scala's textual-anteriority rule
59ccd2eacecd	catalog(consulted)	reached	JS-C22	com/vladsch/flexmark/util/collection/OrderedMapTest.java	411	rendering Apply — consulted 21599, fired 468, declarations 0: Java's THREE-PHASE applicability (strict, then loose, then varargs) has no Scala counterpart
fdc90aed4a90	catalog(consulted)	reached	JS-C23	com/vladsch/flexmark/util/ast/DocumentTest.java	13	rendering Apply — consulted 21599, fired 1187, declarations 0: most-specific tie-break: Scala prefers a NON-GENERIC alternative and Java does not
e0a8f1f7f4a2	catalog(consulted)	reached	JS-C25	com/vladsch/flexmark/util/ExceptionMatcher.java	21	rendering DefDef — consulted 103, fired 19, declarations 0: `override` is mandatory in Scala and absent in Java
1c47c7642631	catalog(consulted)	reached	JS-C29	com/vladsch/flexmark/util/collection/CollectionHostValidator.java	27	rendering-type TypeRef — consulted 6588, fired 197, declarations 0: a static NESTED class and an INNER class are different types, and only one is path-dependent
0da523830af8	catalog(consulted)	reached	JS-C31	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	21	lowering CtNewClass/Expression — consulted 2125, fired 29, declarations 0: anonymous class construction and capture
2db29cb594f6	catalog(consulted)	reached	JS-C33	com/vladsch/flexmark/util/misc/BitFieldSetTest.java	19	rendering ClassDef — consulted 64, fired 2, declarations 0: the interface default-method diamond is resolved by JLS's two rules, not by trait linearization
6904d07bd333	catalog(consulted)	reached	JS-C34	com/vladsch/flexmark/util/sequence/builder/PlainSegmentBuilderTest.java	443	rendering ClassDef — consulted 64, fired 1, declarations 0: interface statics are not inherited AT ALL, not even by an implementor
0a379795bc64	catalog(consulted)	reached	JS-C36	-	0	rendering ValDef — consulted 2375, fired 0, declarations 0: an interface field is implicitly `public static final`
453ccf57a7e0	catalog(consulted)	reached	JS-C37	com/vladsch/flexmark/util/misc/BitFieldSetTest.java	19	rendering ClassDef — consulted 64, fired 6, declarations 0: `name()`, `values()` and `valueOf` are SYNTHESISED on every Java enum
0bfd1e84bd17	catalog(consulted)	reached	JS-C38	-	0	rendering ClassDef — consulted 64, fired 0, declarations 0: a promoted enum constructor parameter IS a member, and `name` collides with `Enum.name()`
f6436fe9bbfe	catalog(consulted)	reached	JS-C39	com/vladsch/flexmark/util/misc/BitFieldSetTest.java	19	rendering ClassDef — consulted 64, fired 6, declarations 0: `ordinal()` is part of every Java enum's surface, mentioned or not
7e78044f1fb0	catalog(consulted)	reached	JS-C40	-	0	rendering ClassDef — consulted 64, fired 0, declarations 0: enum constants with PER-CONSTANT class bodies
90f0aac5c9ce	catalog(consulted)	reached	JS-C43	-	0	rendering ClassDef — consulted 64, fired 0, declarations 0: Java `record`
6ade14e36396	catalog(consulted)	reached	JS-C44	-	0	rendering ClassDef — consulted 64, fired 0, declarations 0: `sealed` / `non-sealed` / `permits`
b568d7515cd9	catalog(consulted)	reached	JS-C45	com/vladsch/flexmark/util/ExceptionMatcher.java	10	rendering ValDef — consulted 2375, fired 10, declarations 0: a `final` field's JMM safe-publication guarantee
bb5b5d4321b6	catalog(consulted)	reached	JS-C46	-	0	phase member-clash — consulted 0, fired 0, declarations 36: Java has TWO name namespaces and Scala has one
b762d7fcf6d5	catalog(consulted)	reached	JS-C47	com/vladsch/flexmark/util/format/TrackedOffsetListTest.java	13	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 2542, fired 50, declarations 0: package-private becomes `private[pkg]`
06a5620aa41b	catalog(consulted)	reached	JS-C48	com/vladsch/flexmark/util/sequence/builder/PlainSegmentBuilderTest.java	460	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 2542, fired 1, declarations 0: Java's `protected` also grants SAME-PACKAGE access, and accessibility is an input to overload resolution
affae26c3662	catalog(consulted)	reached	JS-C49	-	0	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 2542, fired 0, declarations 0: Java's `private` reaches the whole enclosing TOP-LEVEL class; Scala's reaches only the template
a9e988fabad6	catalog(consulted)	reached	JS-C50	com/vladsch/flexmark/util/format/TrackedOffsetListTest.java	13	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 2542, fired 50, declarations 0: Java's default access is package-private and Scala's is public — INVERTED
b7b3ff3bccad	catalog(consulted)	reached	JS-E01	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Document.java	98	lowering CtBinaryOperator/Expression — consulted 10792, fired 347, declarations 0: `==`/`!=` are REFERENCE identity in Java; Scala's `==` calls `equals`
69c61de42db3	catalog(consulted)	reached	JS-E02	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	519	lowering CtUnaryOperator/Expression — consulted 1322, fired 121, declarations 0: postfix/prefix `++`/`--` USED AS A VALUE yields the value before the update — the VALUE only; the operand's single evaluation is JS-E17
085e697036e3	catalog(consulted)	reached	JS-E03	../../../../flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/Segment.java	640	lowering CtOperatorAssignment/Statement — consulted 189, fired 1, declarations 0: compound assignment NARROWS implicitly to the left-hand type — STATEMENT position; the lvalue's single evaluation is JS-E17
fc8e75b1c99a	catalog(consulted)	reached	JS-E05	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockContent.java	20	lowering CtConditional/Expression — consulted 782, fired 782, declarations 0: the conditional operator's type is computed, not the syntactic lub of its branches
640ad9d6932d	catalog(consulted)	reached	JS-E06	-	0	rendering Typed — consulted 1619, fired 0, declarations 0: a primitive cast is a CONVERSION in Java and an assertion in Scala once a phase has retyped the value
47df32c378b9	catalog(consulted)	reached	JS-E07	-	0	phase test-framework — consulted 0, fired 0, declarations 1: binary numeric promotion does not reach a GENERIC call boundary
c9cbd18e31fe	catalog(consulted)	reached	JS-E14	../../../../flexmark-util-misc/src/main/java/com/vladsch/flexmark/util/misc/BitFieldSet.java	713	lowering CtBinaryOperator/Expression — consulted 10792, fired 16, declarations 0: string concatenation with a NON-`String` left operand
68053eb3183f	catalog(consulted)	reached	JS-E15	../../../../flexmark-util-html/src/main/java/com/vladsch/flexmark/util/html/HtmlAppendableBase.java	341	lowering CtAssignment/Expression — consulted 25, fired 25, declarations 0: an assignment IS an expression, with the assigned value
f650310447e5	catalog(consulted)	reached	JS-G01	com/vladsch/flexmark/util/ExceptionMatcher.java	14	lowering-type CtWildcardReference + rendering-type TypeBounds — consulted 3623, fired 1359, declarations 0: use-site wildcards, with the matching bound grammar
7e841c7ea145	catalog(consulted)	reached	JS-G03	-	0	lowering-type CtWildcardReference — consulted 3560, fired 0, declarations 0: `? super Object` has exactly one inhabitant
9abac736a235	catalog(consulted)	reached	JS-G04	-	0	rendering ForEach — consulted 87, fired 0, declarations 0: a captured wildcard on ITERATION has no nameable type
127575c42aaa	catalog(consulted)	reached	JS-G05	-	0	rendering ClassDef — consulted 64, fired 0, declarations 0: a wildcard in an `extends` clause takes the parameter's DECLARED bound
2578b43047f9	catalog(consulted)	reached	JS-G07	<synthetic>	0	lowering-type CtTypeReference — consulted 234049, fired 1142, declarations 0: a RAW type erases the REFERENCE's generics, not the class's
e005490e65b1	catalog(consulted)	reached	JS-G08	<synthetic>	0	lowering-type CtTypeReference — consulted 234049, fired 251, declarations 0: the same raw Java type renders DIFFERENTLY per scope, and correctly so
228001622de4	catalog(consulted)	reached	JS-G09	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockNodeVisitor.java	28	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 49596, fired 295, declarations 0: UNCHECKED CONVERSION at a raw type is legal in Java and is not in Scala
9b2ca95eaaab	catalog(consulted)	reached	JS-G10	-	0	lowering CtNewClass/Expression — consulted 2125, fired 0, declarations 0: a RAW anonymous class WITH a body
4d0cd06327b9	catalog(consulted)	reached	JS-G11	com/vladsch/flexmark/util/misc/BitFieldSetTest.java	19	rendering ClassDef — consulted 64, fired 6, declarations 0: a partially-nameable F-BOUNDED raw fill
41301e83e8f6	catalog(consulted)	reached	JS-G12	<synthetic>	0	lowering-type CtTypeParameterReference + rendering-type TypeRef — consulted 16130, fired 1130, declarations 0: a diamond's inference variable has NO NAMEABLE type
dec3cec1806f	catalog(consulted)	reached	JS-G13	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	836	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 49596, fired 180, declarations 0: Java arrays are COVARIANT, with a runtime `ArrayStoreException`; Scala's are invariant
1451ed12ffbd	catalog(consulted)	reached	JS-G14	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockContent.java	66	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 49596, fired 772, declarations 0: a primitive at a generic slot boxes to the WRAPPER, not to the formal
8ac68163f34f	catalog(consulted)	reached	JS-G15	-	0	lowering CtNewArray/Expression — consulted 230, fired 0, declarations 0: GENERIC ARRAY CREATION is illegal in Java, so only the cast idiom reaches the engine
8e126ecdcaed	catalog(consulted)	reached	JS-G17	com/vladsch/flexmark/util/misc/BitFieldSetTest.java	257	rendering ArrayLength + rendering MethodRef — consulted 60, fired 40, declarations 0: `.length`, an array's `Class` object, and `T[]::new`
637238683845	catalog(consulted)	reached	JS-G18	com/vladsch/flexmark/util/ExceptionMatcher.java	27	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33961, fired 7174, declarations 0: under `noClasspath` a REFERENCE erases and a DECLARATION does not
ab37d535a4e2	catalog(consulted)	reached	JS-G21	com/vladsch/flexmark/util/ExceptionMatcher.java	22	rendering InstanceOf — consulted 12, fired 12, declarations 0: `instanceof` is restricted to REIFIABLE types, and SE16 added a pattern binding
5a9bfdea5358	catalog(consulted)	reached	JS-G22	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/DescendantNodeIterator.java	77	lowering CtInvocation/Expression — consulted 31836, fired 18, declarations 0: a raw member access through an ERASED RECEIVER types the CALL, not just the receiver
24139756ef12	catalog(consulted)	reached	JS-G29	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Document.java	36	lowering CtInvocation/Expression — consulted 31836, fired 684, declarations 0: diamond inference in the ordinary case
ddfb496f7ac3	catalog(consulted)	reached	JS-G30	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/ClassifyingNodeTracker.java	130	lowering CtInvocation/Expression — consulted 31836, fired 41, declarations 0: an UNCONSTRAINED method type parameter: Java infers its BOUND and Scala infers `Nothing`
6d67fd2ea7b5	catalog(consulted)	reached	JS-G31	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeClassifierVisitor.java	15	lowering CtInvocation/Expression — consulted 33961, fired 375, declarations 0: a POLY EXPRESSION must never be cast as a whole
e266d1e9ead3	catalog(consulted)	reached	JS-G32	com/vladsch/flexmark/util/ExceptionMatcher.java	48	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33961, fired 2101, declarations 0: a callee's OWN type variables never resolve at the caller
ad8988615885	catalog(consulted)	reached	JS-G33	com/vladsch/flexmark/util/sequence/PlaceholderReplacerTest.java	42	rendering MethodRef — consulted 20, fired 10, declarations 0: SAM conversion eligibility
4b3ecb9b3bc3	catalog(consulted)	reached	JS-G34	-	0	rendering Typed — consulted 1619, fired 0, declarations 0: a Java INTERSECTION in a cast becomes Scala's `&`
7bdac11f5961	catalog(consulted)	reached	JS-G35	-	0	rendering ClassDef + rendering DefDef — consulted 167, fired 0, declarations 0: Scala CHECKS an F-bound where javac does not
081a14382843	catalog(consulted)	reached	JS-G37	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Document.java	117	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33961, fired 283, declarations 0: `T...` is an `Array[T]`, materialised at the port's OWN call sites
6333e97fdb36	catalog(consulted)	reached	JS-G38	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/BlockNodeVisitor.java	20	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33961, fired 94, declarations 0: a vararg slot ALREADY holding an array must not be re-packed — and neither a primitive array nor an under-dimensioned one forwards
5f16c12bbcf1	catalog(consulted)	reached	JS-G39	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	836	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + rendering Apply — consulted 55560, fired 114, declarations 0: an EXTERNAL callee's `T...` is read by scalac as a REPEATED parameter
d4a2dd76e12b	catalog(consulted)	reached	JS-G40	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	836	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + rendering Spread — consulted 33961, fired 7, declarations 0: the COMPOSITION of JS-G38 and JS-G39 — an array forwarded through an external vararg slot
869faa2624fb	catalog(consulted)	reached	JS-G41	-	0	rendering DefDef — consulted 103, fired 0, declarations 0: `@SafeVarargs` and heap pollution
03d0db20659e	catalog(consulted)	reached	JS-G42	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	155	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 33961, fired 112, declarations 0: a generic vararg's COMPONENT element type has four layered sources
35453ff9d9de	catalog(consulted)	reached	JS-G43	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/NodeCollectingVisitor.java	11	lowering CtExecutableReferenceExpression/Expression + rendering MethodRef — consulted 202, fired 202, declarations 0: METHOD REFERENCES are five forms sharing one syntax — static, unbound, bound, constructor, array constructor
cd09642b7ec4	catalog(consulted)	reached	JS-S01	com/vladsch/flexmark/util/sequence/BasedSequenceFullImplTest.java	464	rendering While + rendering For + rendering ForEach + rendering DoWhile — consulted 280, fired 7, declarations 0: an unlabelled `break`/`continue` binds LEXICALLY to the innermost enclosing loop or switch
56a5b945399c	catalog(consulted)	reached	JS-S03	-	0	rendering While + rendering For + rendering ForEach + rendering DoWhile — consulted 280, fired 0, declarations 0: a `boundary` the emitter INTERPOSES steals the enclosing loop's un-annotated jumps
d8ee7004bb66	catalog(consulted)	reached	JS-S04	../../../../flexmark-util-sequence/src/main/java/com/vladsch/flexmark/util/sequence/builder/tree/Segment.java	603	lowering CtSwitch/Statement — consulted 50, fired 7, declarations 0: switch FALLTHROUGH runs the next case's statements
2d9dc32ba7ea	catalog(consulted)	reached	JS-S05	../../../../flexmark-util-format/src/main/java/com/vladsch/flexmark/util/format/MarkdownParagraph.java	693	lowering CtSwitch/Statement — consulted 50, fired 11, declarations 0: a `switch` with no `default` FALLS OUT; a `match` with no `case _` throws
b50a3db239e1	catalog(consulted)	reached	JS-S07	../../../../flexmark-util-format/src/main/java/com/vladsch/flexmark/util/format/MarkdownParagraph.java	693	lowering CtSwitch/Statement — consulted 50, fired 35, declarations 0: only an UNLABELLED trailing `break` terminates a case; a labelled one leaves the LOOP
2aec7f9d6706	catalog(consulted)	reached	JS-S10	-	0	lowering CtSwitch/Statement + lowering CtSwitchExpression/Expression — consulted 50, fired 0, declarations 0: pattern and record switch, with sealed exhaustiveness
44dbf6a3d814	catalog(consulted)	reached	JS-S14	../../../../flexmark-util-html/src/main/java/com/vladsch/flexmark/util/html/ui/HtmlStylerBase.java	24	lowering CtTry/Statement — consulted 44, fired 39, declarations 0: multi-catch `A | B`
9b6ba40b4c0c	catalog(consulted)	reached	JS-S15	com/vladsch/flexmark/util/collection/BoundedMaxAggregatorTest.java	13	rendering ForEach — consulted 87, fired 87, declarations 0: the enhanced-for expression is evaluated ONCE, and arrays and `Iterable` differ
24f9a3796959	catalog(consulted)	reached	JS-S16	-	0	rendering ForEach — consulted 87, fired 0, declarations 0: the enhanced-for BINDING may be reassigned in the body, and may be declared at a supertype
52afdaf256e8	catalog(consulted)	reached	JS-S17	com/vladsch/flexmark/util/collection/ClassificationBagTest.java	12	rendering For — consulted 153, fired 153, declarations 0: the classic `for`'s UPDATE runs on `continue`, and its `ForInit` scopes to the loop
a17933d29ee6	catalog(consulted)	reached	JS-S18	../../../../flexmark-util-ast/src/main/java/com/vladsch/flexmark/util/ast/Node.java	280	lowering CtDo/Statement + rendering DoWhile — consulted 12, fired 12, declarations 0: `do`-`while` — Scala 3 removed it
3d2342dd6c1d	catalog(consulted)	reached	JS-S19	com/vladsch/flexmark/util/ExceptionMatcher.java	10	rendering ValDef — consulted 2375, fired 22, declarations 0: definite assignment for LOCALS — Java rejects a read before assignment
f7771330f2b0	catalog(consulted)	reached	JS-S21	com/vladsch/flexmark/util/sequence/builder/tree/BasedOffsetTrackerTest.java	326	rendering Lambda — consulted 130, fired 4, declarations 0: `return` inside a lambda body returns from the LAMBDA, not from the method
881069742943	catalog(consulted)	reached	JS-S22	../../../../flexmark/src/main/java/com/vladsch/flexmark/ast/util/Parsing.java	407	lowering CtSynchronized/Statement — consulted 1, fired 1, declarations 0: `synchronized` as a statement
974713e3f8c1	catalog(consulted)	reached	JS-S25	-	0	rendering DefDef — consulted 103, fired 0, declarations 0: Java REJECTS unreachable code and Scala allows it — composed with `break`
9c22be7f2f32	catalog(uncited)	handled	JS-C01	-	0	UNCITED — a companion object has no inheritance relation to its class's parents (JLS side: JLS 8.2, 8.4.8): a Java `static` is INHERITED by every subclass; a Scala companion inherits nothing
3047600ceab7	catalog(uncited)	handled	JS-C02	-	0	UNCITED — as JS-C01, through the interface edge (JLS side: JLS 9.3, 8.1.5): interface constants are inherited through `implements`
c16eaa596e70	catalog(uncited)	handled	JS-C03	-	0	UNCITED — a companion re-export must not merge a redeclaration away (JLS side: JLS 8.4.8.2): static HIDING is resolved by the STATIC type of the qualifier
e6043578ce6b	catalog(uncited)	handled	JS-C04	-	0	UNCITED — a same-named Scala member is an OVERRIDE, virtually dispatched (JLS side: JLS 8.3, 6.4.1): a subclass field SHADOWS a superclass field — two storage cells, not one
86b74f79634f	catalog(uncited)	handled	JS-C05	-	0	UNCITED — fully-qualified emission removes the question (JLS side: JLS 6.5.6, 7.5.3): a static nested constant reached through a SUBCLASS's name, and `import static`
2974cd95acc0	catalog(uncited)	handled	JS-C06	-	0	UNCITED — a companion call has no receiver slot to put the expression in (JLS side: JLS 15.12.4.1): `anInstance.staticMethod()` evaluates the receiver FOR ITS SIDE EFFECTS and discards it
4f45994343df	catalog(uncited)	handled	JS-C08	-	0	UNCITED — `inline val` is the image; a typed `val` triggers the initialiser (JLS side: JLS 4.12.4, 13.1): a CONSTANT VARIABLE is inlined, so reading it never triggers class initialisation
aaa662dea242	catalog(uncited)	handled	JS-C09	-	0	UNCITED — an object body is one sequence, so the order has to survive the frontend (JLS side: JLS 12.4.2): several `static { }` blocks and static field initialisers run in ONE textual order
8ba79dfd3e53	catalog(uncited)	handled	JS-C14	-	0	UNCITED — the same order, once a primary constructor exists to host it (JLS side: JLS 12.5): the superclass constructor runs before this class's field initialisers
02f8becc671a	catalog(uncited)	handled	JS-C16	-	0	UNCITED — a statement in the class body is the image (JLS side: JLS 8.6): instance initialiser blocks
0a2cd2c7c4e4	catalog(uncited)	handled	JS-C18	-	0	UNCITED — the same sequence, which a frontend that groups by NODE KIND has already lost (JLS side: JLS 12.5): field initialisers and instance-init blocks are ONE step-4 sequence in textual order, not two buckets
d0d12b068c78	catalog(uncited)	handled	JS-C19	-	0	UNCITED — only a primary constructor may call the superclass constructor (JLS side: JLS 8.8.7.1): `this(...)` / `super(...)` in a secondary constructor — Scala's secondary constructors cannot call `super`
4d00dc03e31e	catalog(uncited)	handled	JS-C20	-	0	UNCITED — a Scala class always has a primary constructor (JLS side: JLS 8.8.7, 8.8.9): the implicit `super()` and the default constructor
4d6d05b50ca8	catalog(uncited)	handled	JS-C25	-	0	UNCITED — an override without the modifier is an error (JLS side: JLS 8.4.8.1): `override` is mandatory in Scala and absent in Java
977ba26281ed	catalog(uncited)	handled	JS-C29	-	0	UNCITED — `Outer#Inner` is the type projection; `outer.Inner` is the path-dependent type (JLS side: JLS 8.1.3): a static NESTED class and an INNER class are different types, and only one is path-dependent
198cdb711811	catalog(uncited)	handled	JS-C30	-	0	UNCITED — Scala has a direct counterpart; only the capture wiring is missing (JLS side: JLS 14.3): method-LOCAL named classes
00424df3de72	catalog(uncited)	handled	JS-C31	-	0	UNCITED — the same construct, with a synthesised name (JLS side: JLS 15.9.5): anonymous class construction and capture
f546fdbb040c	catalog(uncited)	handled	JS-C34	-	0	UNCITED — a corollary of JS-C01 at the interface edge (JLS side: JLS 8.4.8, 9.3): interface statics are not inherited AT ALL, not even by an implementor
ebfa8edb083a	catalog(uncited)	handled	JS-C36	-	0	UNCITED — a corollary of JS-C01, JS-C02 and JS-C08 (JLS side: JLS 9.3): an interface field is implicitly `public static final`
e29f2e7f69a9	catalog(uncited)	handled	JS-C37	-	0	UNCITED — a Scala 3 `enum` has a different, non-identical surface: it inherits `name()` from `java.lang.Enum` and its desugaring supplies `values`/`valueOf`, but `values` is PARENLESS where java writes `values()` (JLS side: JLS 8.9.3): `name()`, `values()` and `valueOf` are SYNTHESISED on every Java enum
5669b52f1725	catalog(uncited)	handled	JS-C38	-	0	UNCITED — a constructor parameter becomes a class member (JLS side: JLS 8.9.2): a promoted enum constructor parameter IS a member, and `name` collides with `Enum.name()`
8d3678233c95	catalog(uncited)	handled	JS-C39	-	0	UNCITED — nothing supplies it unless it is emitted (JLS side: JLS 8.9.3): `ordinal()` is part of every Java enum's surface, mentioned or not
e5904b642252	catalog(uncited)	handled	JS-C45	-	0	UNCITED — a `val` carries the same guarantee (JLS side: JLS 17.5): a `final` field's JMM safe-publication guarantee
e17fc42e19ae	catalog(uncited)	handled	JS-C46	-	0	UNCITED — one namespace, resolved innermost-first (JLS side: JLS 6.5): Java has TWO name namespaces and Scala has one
a3ec5cfa1317	catalog(uncited)	handled	JS-C47	-	0	UNCITED — a qualified `private` is the image (JLS side: JLS 6.6.1): package-private becomes `private[pkg]`
82c8c3f34227	catalog(uncited)	handled	JS-C48	-	0	UNCITED — Scala's `protected` grants no package access (JLS side: JLS 6.6.2, 15.12.1): Java's `protected` also grants SAME-PACKAGE access, and accessibility is an input to overload resolution
96a65a55af95	catalog(uncited)	handled	JS-C49	-	0	UNCITED — a qualified `private[TopLevel]` is the image (JLS side: JLS 6.6.1): Java's `private` reaches the whole enclosing TOP-LEVEL class; Scala's reaches only the template
09ba489df46e	catalog(uncited)	handled	JS-C50	-	0	UNCITED — emitting nothing means public, which is the wrong default (JLS side: JLS 6.6.1): Java's default access is package-private and Scala's is public — INVERTED
c3a88d5d57d5	catalog(uncited)	handled	JS-E02	-	0	UNCITED — Scala has no increment operator; `x += 1` has type `Unit` (JLS side: JLS 15.14.2, 15.15.1): postfix/prefix `++`/`--` USED AS A VALUE yields the value before the update — the VALUE only; the operand's single evaluation is JS-E17
35e8bdb7bea4	catalog(uncited)	handled	JS-E05	-	0	UNCITED — an `if` expression types as the lub of its branches (JLS side: JLS 15.25.2): the conditional operator's type is computed, not the syntactic lub of its branches
4621dd1cc77f	catalog(uncited)	handled	JS-E14	-	0	UNCITED — `+` on a non-`String` left operand is that type's own `+` (JLS side: JLS 15.18.1): string concatenation with a NON-`String` left operand
13ea96c7898b	catalog(uncited)	handled	JS-G01	-	0	UNCITED — `?` with `<:`/`>:` bounds (JLS side: JLS 4.5.1): use-site wildcards, with the matching bound grammar
