#id	check	kind	owner	path	line	detail
50948e4ef851	catalog(consulted)	reached	JS-C17	-	0	lowering CtNewClass/Expression — consulted 3964, fired 0, declarations 0: double-brace initialisation is an anonymous subclass plus an instance initialiser
8e3bb9e7d571	catalog(consulted)	reached	JS-C18	-	0	rendering ClassDef — consulted 63, fired 0, declarations 0: field initialisers and instance-init blocks are ONE step-4 sequence in textual order, not two buckets
8e70c432940e	catalog(consulted)	reached	JS-C19	core/src/com/crashinvaders/vfx/VfxManager.java	40	rendering ClassDef — consulted 63, fired 16, declarations 0: `this(...)` / `super(...)` in a secondary constructor — Scala's secondary constructors cannot call `super`
abba960d5018	catalog(consulted)	reached	JS-C20	core/src/com/crashinvaders/vfx/framebuffer/VfxFrameBuffer.java	288	rendering ClassDef — consulted 63, fired 4, declarations 0: the implicit `super()` and the default constructor
dd748fe4ee98	catalog(consulted)	reached	JS-C21	core/src/com/crashinvaders/vfx/VfxManager.java	40	rendering ClassDef — consulted 63, fired 16, declarations 0: constructor overload resolution, against Scala's textual-anteriority rule
b51dc05bbf4f	catalog(consulted)	reached	JS-C22	-	0	rendering Apply — consulted 1457, fired 0, declarations 0: Java's THREE-PHASE applicability (strict, then loose, then varargs) has no Scala counterpart
48775b9bbc1d	catalog(consulted)	reached	JS-C23	-	0	rendering Apply — consulted 1457, fired 0, declarations 0: most-specific tie-break: Scala prefers a NON-GENERIC alternative and Java does not
21effcd04131	catalog(consulted)	reached	JS-C25	core/src/com/crashinvaders/vfx/VfxManager.java	82	rendering DefDef — consulted 485, fired 120, declarations 0: `override` is mandatory in Scala and absent in Java
6712533c8361	catalog(consulted)	reached	JS-C29	core/src/com/crashinvaders/vfx/VfxManager.java	40	rendering-type TypeRef — consulted 1940, fired 227, declarations 0: a static NESTED class and an INNER class are different types, and only one is path-dependent
689aac42103d	catalog(consulted)	reached	JS-C31	core/src/com/crashinvaders/vfx/utils/PrioritizedArray.java	104	lowering CtNewClass/Expression — consulted 3964, fired 158, declarations 0: anonymous class construction and capture
ee5c182bfe8b	catalog(consulted)	reached	JS-C33	core/src/com/crashinvaders/vfx/effects/MultipassEffectWrapper.java	22	rendering ClassDef — consulted 63, fired 25, declarations 0: the interface default-method diamond is resolved by JLS's two rules, not by trait linearization
21621a6ca381	catalog(consulted)	reached	JS-C34	effects/src/com/crashinvaders/vfx/effects/ChromaticAberrationEffect.java	25	rendering ClassDef — consulted 63, fired 20, declarations 0: interface statics are not inherited AT ALL, not even by an implementor
7cd9b3e91f75	catalog(consulted)	reached	JS-C36	-	0	rendering ValDef — consulted 406, fired 0, declarations 0: an interface field is implicitly `public static final`
788a6cf6c73b	catalog(consulted)	reached	JS-C37	effects/src/com/crashinvaders/vfx/effects/CrtEffect.java	103	rendering ClassDef — consulted 63, fired 6, declarations 0: `name()`, `values()` and `valueOf` are SYNTHESISED on every Java enum
0afb7f1289f3	catalog(consulted)	reached	JS-C38	-	0	rendering ClassDef — consulted 63, fired 0, declarations 0: a promoted enum constructor parameter IS a member, and `name` collides with `Enum.name()`
11e1c9a32025	catalog(consulted)	reached	JS-C39	effects/src/com/crashinvaders/vfx/effects/CrtEffect.java	103	rendering ClassDef — consulted 63, fired 6, declarations 0: `ordinal()` is part of every Java enum's surface, mentioned or not
03a6a478dd1b	catalog(consulted)	reached	JS-C40	-	0	rendering ClassDef — consulted 63, fired 0, declarations 0: enum constants with PER-CONSTANT class bodies
c5985a8930b2	catalog(consulted)	reached	JS-C43	-	0	rendering ClassDef — consulted 63, fired 0, declarations 0: Java `record`
3ce389e9989e	catalog(consulted)	reached	JS-C44	-	0	rendering ClassDef — consulted 63, fired 0, declarations 0: `sealed` / `non-sealed` / `permits`
cc4aa453f36f	catalog(consulted)	reached	JS-C45	core/src/com/crashinvaders/vfx/VfxManager.java	51	rendering ValDef — consulted 406, fired 168, declarations 0: a `final` field's JMM safe-publication guarantee
fadccd08af84	catalog(consulted)	reached	JS-C46	-	0	phase member-clash — consulted 0, fired 0, declarations 221: Java has TWO name namespaces and Scala has one
888425432a07	catalog(consulted)	reached	JS-C47	core/src/com/crashinvaders/vfx/gl/VfxGLUtils.java	50	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 954, fired 6, declarations 0: package-private becomes `private[pkg]`
80533e76e786	catalog(consulted)	reached	JS-C48	core/src/com/crashinvaders/vfx/effects/CompositeVfxEffect.java	30	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 954, fired 41, declarations 0: Java's `protected` also grants SAME-PACKAGE access, and accessibility is an input to overload resolution
20b26dc5b625	catalog(consulted)	reached	JS-C49	effects/src/com/crashinvaders/vfx/effects/GaussianBlurEffect.java	292	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 954, fired 26, declarations 0: Java's `private` reaches the whole enclosing TOP-LEVEL class; Scala's reaches only the template
2a7e71ff4105	catalog(consulted)	reached	JS-C50	core/src/com/crashinvaders/vfx/gl/VfxGLUtils.java	50	rendering ClassDef + rendering DefDef + rendering ValDef — consulted 954, fired 6, declarations 0: Java's default access is package-private and Scala's is public — INVERTED
d0d53fded411	catalog(consulted)	reached	JS-E01	effects/src/com/crashinvaders/vfx/effects/CrtEffect.java	95	lowering CtBinaryOperator/Expression — consulted 29222, fired 586, declarations 0: `==`/`!=` are REFERENCE identity in Java; Scala's `==` calls `equals`
e76747b62614	catalog(consulted)	reached	JS-E02	core/src/com/crashinvaders/vfx/utils/PrioritizedArray.java	167	lowering CtUnaryOperator/Expression — consulted 2707, fired 728, declarations 0: postfix/prefix `++`/`--` USED AS A VALUE yields the value before the update — the VALUE only; the operand's single evaluation is JS-E17
4ab0c76c092c	catalog(consulted)	reached	JS-E03	../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	750	lowering CtOperatorAssignment/Statement — consulted 1711, fired 36, declarations 0: compound assignment NARROWS implicitly to the left-hand type — STATEMENT position; the lvalue's single evaluation is JS-E17
e15682a122a1	catalog(consulted)	reached	JS-E04	-	0	lowering CtOperatorAssignment/Expression — consulted 5, fired 0, declarations 0: compound assignment NARROWS implicitly to the left-hand type — EXPRESSION position; the lvalue's single evaluation is JS-E17
b2ae2acf09af	catalog(consulted)	reached	JS-E05	effects/src/com/crashinvaders/vfx/effects/FxaaEffect.java	53	lowering CtConditional/Expression — consulted 802, fired 802, declarations 0: the conditional operator's type is computed, not the syntactic lub of its branches
1779a5b9aab0	catalog(consulted)	reached	JS-E06	-	0	rendering Typed — consulted 31, fired 0, declarations 0: a primitive cast is a CONVERSION in Java and an assertion in Scala once a phase has retyped the value
2c304c5b5a84	catalog(consulted)	reached	JS-E14	core/src/com/crashinvaders/vfx/utils/PrioritizedArray.java	128	lowering CtBinaryOperator/Expression — consulted 29222, fired 24, declarations 0: string concatenation with a NON-`String` left operand
291f46e86b0a	catalog(consulted)	reached	JS-E15	core/src/com/crashinvaders/vfx/VfxManager.java	201	lowering CtAssignment/Expression — consulted 191, fired 191, declarations 0: an assignment IS an expression, with the assigned value
563af23d64f4	catalog(consulted)	reached	JS-G01	core/src/com/crashinvaders/vfx/utils/CommonUtils.java	45	lowering-type CtWildcardReference + rendering-type TypeBounds — consulted 1053, fired 634, declarations 0: use-site wildcards, with the matching bound grammar
d101d10d5f06	catalog(consulted)	reached	JS-G03	-	0	lowering-type CtWildcardReference — consulted 1046, fired 0, declarations 0: `? super Object` has exactly one inhabitant
f8a8210e3075	catalog(consulted)	reached	JS-G04	-	0	rendering ForEach — consulted 2, fired 0, declarations 0: a captured wildcard on ITERATION has no nameable type
ba4734e1d176	catalog(consulted)	reached	JS-G05	-	0	rendering ClassDef — consulted 63, fired 0, declarations 0: a wildcard in an `extends` clause takes the parameter's DECLARED bound
b44adc035c9a	catalog(consulted)	reached	JS-G06	-	0	phase raw-parent-alignment — consulted 0, fired 0, declarations 26: a de-wildcarded raw PARENT and its overrides must agree
307c278c0791	catalog(consulted)	reached	JS-G07	<synthetic>	0	lowering-type CtTypeReference — consulted 402733, fired 5188, declarations 0: a RAW type erases the REFERENCE's generics, not the class's
73b93d3dbe63	catalog(consulted)	reached	JS-G08	<synthetic>	0	lowering-type CtTypeReference — consulted 402733, fired 1244, declarations 0: the same raw Java type renders DIFFERENTLY per scope, and correctly so
31f0986ff502	catalog(consulted)	reached	JS-G09	core/src/com/crashinvaders/vfx/gl/VfxGLUtils.java	53	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 71761, fired 1210, declarations 0: UNCHECKED CONVERSION at a raw type is legal in Java and is not in Scala
7c23243f9a51	catalog(consulted)	reached	JS-G10	../../libgdx/gdx/src/com/badlogic/gdx/scenes/scene2d/ui/SelectBox.java	67	lowering CtNewClass/Expression — consulted 3964, fired 4, declarations 0: a RAW anonymous class WITH a body
842b1e09aa2b	catalog(consulted)	reached	JS-G11	effects/src/com/crashinvaders/vfx/effects/CrtEffect.java	103	rendering ClassDef — consulted 63, fired 6, declarations 0: a partially-nameable F-BOUNDED raw fill
40dc74471a8b	catalog(consulted)	reached	JS-G12	<synthetic>	0	lowering-type CtTypeParameterReference + rendering-type TypeRef — consulted 13722, fired 564, declarations 0: a diamond's inference variable has NO NAMEABLE type
86ad1926815d	catalog(consulted)	reached	JS-G13	../../libgdx/gdx/src/com/badlogic/gdx/InputMultiplexer.java	32	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 71761, fired 192, declarations 0: Java arrays are COVARIANT, with a runtime `ArrayStoreException`; Scala's are invariant
b202fca09977	catalog(consulted)	reached	JS-G14	../../libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/loader/ObjLoader.java	150	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + lowering CtNewArray/Expression + lowering CtLocalVariable/Statement + lowering CtField/Declaration + lowering CtAssignment/Either + lowering CtReturn/Statement — consulted 71761, fired 112, declarations 0: a primitive at a generic slot boxes to the WRAPPER, not to the formal
fb84e592ba62	catalog(consulted)	reached	JS-G15	../../libgdx/gdx/src/com/badlogic/gdx/utils/IntMap.java	98	lowering CtNewArray/Expression — consulted 466, fired 19, declarations 0: GENERIC ARRAY CREATION is illegal in Java, so only the cast idiom reaches the engine
a9eac95b2150	catalog(consulted)	reached	JS-G17	core/src/com/crashinvaders/vfx/utils/CommonUtils.java	28	rendering ArrayLength + rendering MethodRef — consulted 1, fired 1, declarations 0: `.length`, an array's `Class` object, and `T[]::new`
860df7a87aa8	catalog(consulted)	reached	JS-G18	core/src/com/crashinvaders/vfx/VfxManager.java	193	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 31760, fired 4413, declarations 0: under `noClasspath` a REFERENCE erases and a DECLARATION does not
1e52cd3d6404	catalog(consulted)	reached	JS-G22	core/src/com/crashinvaders/vfx/utils/PrioritizedArray.java	50	lowering CtInvocation/Expression — consulted 27796, fired 94, declarations 0: a raw member access through an ERASED RECEIVER types the CALL, not just the receiver
a24cde1f81de	catalog(consulted)	reached	JS-G29	effects/src/com/crashinvaders/vfx/effects/BloomEffect.java	46	lowering CtInvocation/Expression — consulted 27796, fired 665, declarations 0: diamond inference in the ordinary case
81f472db8ded	catalog(consulted)	reached	JS-G30	../../libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java	136	lowering CtInvocation/Expression — consulted 27796, fired 61, declarations 0: an UNCONSTRAINED method type parameter: Java infers its BOUND and Scala infers `Nothing`
1d28c93963ad	catalog(consulted)	reached	JS-G31	../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/GlyphLayout.java	48	lowering CtInvocation/Expression — consulted 31760, fired 123, declarations 0: a POLY EXPRESSION must never be cast as a whole
dbd19e3c9d5c	catalog(consulted)	reached	JS-G32	core/src/com/crashinvaders/vfx/VfxManager.java	167	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 31760, fired 1360, declarations 0: a callee's OWN type variables never resolve at the caller
eefc7c0a0b09	catalog(consulted)	reached	JS-G34	-	0	rendering Typed — consulted 31, fired 0, declarations 0: a Java INTERSECTION in a cast becomes Scala's `&`
ef5b0cd78b3b	catalog(consulted)	reached	JS-G35	core/src/com/crashinvaders/vfx/utils/CommonUtils.java	45	rendering ClassDef + rendering DefDef — consulted 548, fired 1, declarations 0: Scala CHECKS an F-bound where javac does not
a83ce6878849	catalog(consulted)	reached	JS-G37	core/src/com/crashinvaders/vfx/utils/ViewportQuadMesh.java	38	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 31760, fired 18, declarations 0: `T...` is an `Array[T]`, materialised at the port's OWN call sites
a2dba95b2050	catalog(consulted)	reached	JS-G38	core/src/com/crashinvaders/vfx/utils/ViewportQuadMesh.java	43	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 31760, fired 62, declarations 0: a vararg slot ALREADY holding an array must not be re-packed — and neither a primitive array nor an under-dimensioned one forwards
02f39a2fad02	catalog(consulted)	reached	JS-G39	../../libgdx/gdx/src/com/badlogic/gdx/utils/Json.java	201	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + rendering Apply — consulted 33217, fired 7, declarations 0: an EXTERNAL callee's `T...` is read by scalac as a REPEATED parameter
5e8408e1f5b1	catalog(consulted)	reached	JS-G40	../../libgdx/gdx/src/com/badlogic/gdx/utils/Json.java	201	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression + rendering Spread — consulted 31760, fired 7, declarations 0: the COMPOSITION of JS-G38 and JS-G39 — an array forwarded through an external vararg slot
50df838e5ae5	catalog(consulted)	reached	JS-G41	-	0	rendering DefDef — consulted 485, fired 0, declarations 0: `@SafeVarargs` and heap pollution
3b08ad343ccd	catalog(consulted)	reached	JS-G42	../../libgdx/gdx/src/com/badlogic/gdx/InputMultiplexer.java	32	lowering CtInvocation/Expression + lowering CtConstructorCall/Expression + lowering CtNewClass/Expression — consulted 31760, fired 16, declarations 0: a generic vararg's COMPONENT element type has four layered sources
cb55f68f06f5	catalog(consulted)	reached	JS-G43	../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/GlyphLayout.java	48	lowering CtExecutableReferenceExpression/Expression + rendering MethodRef — consulted 124, fired 124, declarations 0: METHOD REFERENCES are five forms sharing one syntax — static, unbound, bound, constructor, array constructor
ded49dd1d5a7	catalog(consulted)	reached	JS-G48	-	0	phase collections — consulted 0, fired 0, declarations 5: a REIFIED type occurrence asks about a RUNTIME OBJECT, so a retyping moves the question and not the answer
e64fcc18732c	catalog(consulted)	reached	JS-S01	core/src/com/crashinvaders/vfx/framebuffer/VfxFrameBufferQueue.java	64	rendering While + rendering For + rendering ForEach + rendering DoWhile — consulted 31, fired 1, declarations 0: an unlabelled `break`/`continue` binds LEXICALLY to the innermost enclosing loop or switch
d53c0170923d	catalog(consulted)	reached	JS-S03	-	0	rendering While + rendering For + rendering ForEach + rendering DoWhile — consulted 31, fired 0, declarations 0: a `boundary` the emitter INTERPOSES steals the enclosing loop's un-annotated jumps
5e790d707ec0	catalog(consulted)	reached	JS-S04	../../libgdx/gdx/src/com/badlogic/gdx/files/FileHandle.java	555	lowering CtSwitch/Statement — consulted 151, fired 17, declarations 0: switch FALLTHROUGH runs the next case's statements
b11f27b71640	catalog(consulted)	reached	JS-S05	effects/src/com/crashinvaders/vfx/effects/CrtEffect.java	62	lowering CtSwitch/Statement — consulted 151, fired 98, declarations 0: a `switch` with no `default` FALLS OUT; a `match` with no `case _` throws
00a70914830c	catalog(consulted)	reached	JS-S06	-	0	rendering Match — consulted 6, fired 0, declarations 0: an unlabelled `break` in the MIDDLE of a case ends the CASE
7d973fb6cd4c	catalog(consulted)	reached	JS-S07	core/src/com/crashinvaders/vfx/effects/ShaderVfxEffect.java	175	lowering CtSwitch/Statement — consulted 151, fired 106, declarations 0: only an UNLABELLED trailing `break` terminates a case; a labelled one leaves the LOOP
bacde6840ed9	catalog(consulted)	reached	JS-S08	effects/src/com/crashinvaders/vfx/effects/CrtEffect.java	62	rendering Match — consulted 6, fired 2, declarations 0: a `null` selector throws NPE IMPLICITLY — a classic switch has no `case null` to opt out with
26c42301210a	catalog(consulted)	reached	JS-S10	-	0	lowering CtSwitch/Statement + lowering CtSwitchExpression/Expression — consulted 151, fired 0, declarations 0: pattern and record switch, with sealed exhaustiveness
4405d4e10645	catalog(consulted)	reached	JS-S14	core/src/com/crashinvaders/vfx/gl/VfxGLUtils.java	52	lowering CtTry/Statement — consulted 212, fired 182, declarations 0: multi-catch `A | B`
1a3e1f2654c6	catalog(consulted)	reached	JS-S15	core/src/com/crashinvaders/vfx/utils/ValueArrayMap.java	72	rendering ForEach — consulted 2, fired 2, declarations 0: the enhanced-for expression is evaluated ONCE, and arrays and `Iterable` differ
e26320571c6f	catalog(consulted)	reached	JS-S16	-	0	rendering ForEach — consulted 2, fired 0, declarations 0: the enhanced-for BINDING may be reassigned in the body, and may be declared at a supertype
df84d46021f7	catalog(consulted)	reached	JS-S17	core/src/com/crashinvaders/vfx/VfxManager.java	206	rendering For — consulted 29, fired 29, declarations 0: the classic `for`'s UPDATE runs on `continue`, and its `ForInit` scopes to the loop
fbad7ac5ce55	catalog(consulted)	reached	JS-S18	../../libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFont.java	842	lowering CtDo/Statement + rendering DoWhile — consulted 46, fired 46, declarations 0: `do`-`while` — Scala 3 removed it
be54d02302cc	catalog(consulted)	reached	JS-S19	core/src/com/crashinvaders/vfx/VfxManager.java	54	rendering ValDef — consulted 406, fired 105, declarations 0: definite assignment for LOCALS — Java rejects a read before assignment
1abe497b9fc9	catalog(consulted)	reached	JS-S22	../../libgdx/gdx/src/com/badlogic/gdx/InputEventQueue.java	41	lowering CtSynchronized/Statement — consulted 52, fired 52, declarations 0: `synchronized` as a statement
ba035efa399b	catalog(consulted)	reached	JS-S25	-	0	rendering DefDef — consulted 485, fired 0, declarations 0: Java REJECTS unreachable code and Scala allows it — composed with `break`
9c22be7f2f32	catalog(uncited)	handled	JS-C01	-	0	UNCITED — a companion object has no inheritance relation to its class's parents (JLS side: JLS 8.2, 8.4.8): a Java `static` is INHERITED by every subclass; a Scala companion inherits nothing
3047600ceab7	catalog(uncited)	handled	JS-C02	-	0	UNCITED — as JS-C01, through the interface edge (JLS side: JLS 9.3, 8.1.5): interface constants are inherited through `implements`
c16eaa596e70	catalog(uncited)	handled	JS-C03	-	0	UNCITED — a companion re-export must not merge a redeclaration away (JLS side: JLS 8.4.8.2): static HIDING is resolved by the STATIC type of the qualifier
e6043578ce6b	catalog(uncited)	handled	JS-C04	-	0	UNCITED — a same-named Scala member is an OVERRIDE, virtually dispatched (JLS side: JLS 8.3, 6.4.1): a subclass field SHADOWS a superclass field — two storage cells, not one
86b74f79634f	catalog(uncited)	handled	JS-C05	-	0	UNCITED — fully-qualified emission removes the question (JLS side: JLS 6.5.6, 7.5.3): a static nested constant reached through a SUBCLASS's name, and `import static`
2974cd95acc0	catalog(uncited)	handled	JS-C06	-	0	UNCITED — a companion call has no receiver slot to put the expression in (JLS side: JLS 15.12.4.1): `anInstance.staticMethod()` evaluates the receiver FOR ITS SIDE EFFECTS and discards it
4f45994343df	catalog(uncited)	handled	JS-C08	-	0	UNCITED — `inline val` is the image; a typed `val` triggers the initialiser (JLS side: JLS 4.12.4, 13.1): a CONSTANT VARIABLE is inlined, so reading it never triggers class initialisation
aaa662dea242	catalog(uncited)	handled	JS-C09	-	0	UNCITED — an object body is one sequence, so the order has to survive the frontend (JLS side: JLS 12.4.2): several `static { }` blocks and static field initialisers run in ONE textual order
8ba79dfd3e53	catalog(uncited)	handled	JS-C14	-	0	UNCITED — the same order, once a primary constructor exists to host it (JLS side: JLS 12.5): the superclass constructor runs before this class's field initialisers
02f8becc671a	catalog(uncited)	handled	JS-C16	-	0	UNCITED — a statement in the class body is the image (JLS side: JLS 8.6): instance initialiser blocks
0a2cd2c7c4e4	catalog(uncited)	handled	JS-C18	-	0	UNCITED — the same sequence, which a frontend that groups by NODE KIND has already lost (JLS side: JLS 12.5): field initialisers and instance-init blocks are ONE step-4 sequence in textual order, not two buckets
d0d12b068c78	catalog(uncited)	handled	JS-C19	-	0	UNCITED — only a primary constructor may call the superclass constructor (JLS side: JLS 8.8.7.1): `this(...)` / `super(...)` in a secondary constructor — Scala's secondary constructors cannot call `super`
4d00dc03e31e	catalog(uncited)	handled	JS-C20	-	0	UNCITED — a Scala class always has a primary constructor (JLS side: JLS 8.8.7, 8.8.9): the implicit `super()` and the default constructor
4d6d05b50ca8	catalog(uncited)	handled	JS-C25	-	0	UNCITED — an override without the modifier is an error (JLS side: JLS 8.4.8.1): `override` is mandatory in Scala and absent in Java
977ba26281ed	catalog(uncited)	handled	JS-C29	-	0	UNCITED — `Outer#Inner` is the type projection; `outer.Inner` is the path-dependent type (JLS side: JLS 8.1.3): a static NESTED class and an INNER class are different types, and only one is path-dependent
198cdb711811	catalog(uncited)	handled	JS-C30	-	0	UNCITED — Scala has a direct counterpart; only the capture wiring is missing (JLS side: JLS 14.3): method-LOCAL named classes
00424df3de72	catalog(uncited)	handled	JS-C31	-	0	UNCITED — the same construct, with a synthesised name (JLS side: JLS 15.9.5): anonymous class construction and capture
f546fdbb040c	catalog(uncited)	handled	JS-C34	-	0	UNCITED — a corollary of JS-C01 at the interface edge (JLS side: JLS 8.4.8, 9.3): interface statics are not inherited AT ALL, not even by an implementor
ebfa8edb083a	catalog(uncited)	handled	JS-C36	-	0	UNCITED — a corollary of JS-C01, JS-C02 and JS-C08 (JLS side: JLS 9.3): an interface field is implicitly `public static final`
e29f2e7f69a9	catalog(uncited)	handled	JS-C37	-	0	UNCITED — a Scala 3 `enum` has a different, non-identical surface: it inherits `name()` from `java.lang.Enum` and its desugaring supplies `values`/`valueOf`, but `values` is PARENLESS where java writes `values()` (JLS side: JLS 8.9.3): `name()`, `values()` and `valueOf` are SYNTHESISED on every Java enum
5669b52f1725	catalog(uncited)	handled	JS-C38	-	0	UNCITED — a constructor parameter becomes a class member (JLS side: JLS 8.9.2): a promoted enum constructor parameter IS a member, and `name` collides with `Enum.name()`
8d3678233c95	catalog(uncited)	handled	JS-C39	-	0	UNCITED — nothing supplies it unless it is emitted (JLS side: JLS 8.9.3): `ordinal()` is part of every Java enum's surface, mentioned or not
e5904b642252	catalog(uncited)	handled	JS-C45	-	0	UNCITED — a `val` carries the same guarantee (JLS side: JLS 17.5): a `final` field's JMM safe-publication guarantee
e17fc42e19ae	catalog(uncited)	handled	JS-C46	-	0	UNCITED — one namespace, resolved innermost-first (JLS side: JLS 6.5): Java has TWO name namespaces and Scala has one
a3ec5cfa1317	catalog(uncited)	handled	JS-C47	-	0	UNCITED — a qualified `private` is the image (JLS side: JLS 6.6.1): package-private becomes `private[pkg]`
82c8c3f34227	catalog(uncited)	handled	JS-C48	-	0	UNCITED — Scala's `protected` grants no package access (JLS side: JLS 6.6.2, 15.12.1): Java's `protected` also grants SAME-PACKAGE access, and accessibility is an input to overload resolution
96a65a55af95	catalog(uncited)	handled	JS-C49	-	0	UNCITED — a qualified `private[TopLevel]` is the image (JLS side: JLS 6.6.1): Java's `private` reaches the whole enclosing TOP-LEVEL class; Scala's reaches only the template
09ba489df46e	catalog(uncited)	handled	JS-C50	-	0	UNCITED — emitting nothing means public, which is the wrong default (JLS side: JLS 6.6.1): Java's default access is package-private and Scala's is public — INVERTED
c3a88d5d57d5	catalog(uncited)	handled	JS-E02	-	0	UNCITED — Scala has no increment operator; `x += 1` has type `Unit` (JLS side: JLS 15.14.2, 15.15.1): postfix/prefix `++`/`--` USED AS A VALUE yields the value before the update — the VALUE only; the operand's single evaluation is JS-E17
35e8bdb7bea4	catalog(uncited)	handled	JS-E05	-	0	UNCITED — an `if` expression types as the lub of its branches (JLS side: JLS 15.25.2): the conditional operator's type is computed, not the syntactic lub of its branches
4621dd1cc77f	catalog(uncited)	handled	JS-E14	-	0	UNCITED — `+` on a non-`String` left operand is that type's own `+` (JLS side: JLS 15.18.1): string concatenation with a NON-`String` left operand
13ea96c7898b	catalog(uncited)	handled	JS-G01	-	0	UNCITED — `?` with `<:`/`>:` bounds (JLS side: JLS 4.5.1): use-site wildcards, with the matching bound grammar
cc4aa3708886	catalog(uncited)	handled	JS-G03	-	0	UNCITED — the corresponding Scala bound is not the same set (JLS side: JLS 4.5.1): `? super Object` has exactly one inhabitant
