#id	check	kind	owner	path	line	detail
27c6ba72d59f	api-parity(accessor)	accessor	IconStack#getMinHeight	/IconStack	0	def getMinHeight/0 in emitted port only
c5fc2bfe42ca	api-parity(accessor)	accessor	IconStack#getMinWidth	/IconStack	0	def getMinWidth/0 in emitted port only
e9f38e9acbaf	api-parity(accessor)	accessor	IconStack#getPrefHeight	/IconStack	0	def getPrefHeight/0 in emitted port only
c8c95594cdae	api-parity(accessor)	accessor	IconStack#getPrefWidth	/IconStack	0	def getPrefWidth/0 in emitted port only
236c2b2fa156	api-parity(accessor)	accessor	Locales$#setLocale	/Locales$	0	def setLocale/1 in emitted port only
37a0a8118d55	api-parity(accessor)	accessor	Locales$.CommonText#getName	/Locales$/CommonText	0	def getName/0 in emitted port only
370631ab70d3	api-parity(accessor)	accessor	MultiSplitPane#getMinHeight	/MultiSplitPane	0	def getMinHeight/0 in emitted port only
5a35326ee280	api-parity(accessor)	accessor	MultiSplitPane#getMinWidth	/MultiSplitPane	0	def getMinWidth/0 in emitted port only
25ff01dd8979	api-parity(accessor)	accessor	MultiSplitPane#getPrefHeight	/MultiSplitPane	0	def getPrefHeight/0 in emitted port only
c449e4e25254	api-parity(accessor)	accessor	MultiSplitPane#getPrefWidth	/MultiSplitPane	0	def getPrefWidth/0 in emitted port only
e84d8d54daac	api-parity(accessor)	accessor	ScrollableTextArea#getPrefHeight	/ScrollableTextArea	0	def getPrefHeight/0 in emitted port only
0e885cf776f0	api-parity(accessor)	accessor	Separator#getPrefHeight	/Separator	0	def getPrefHeight/0 in emitted port only
17a6c7e1b83c	api-parity(accessor)	accessor	Separator#getPrefWidth	/Separator	0	def getPrefWidth/0 in emitted port only
d26e3436f788	api-parity(accessor)	accessor	Tab#isDirty	/Tab	0	def isDirty/0 in emitted port only
8846ac202a0d	api-parity(accessor)	accessor	Tab#setDirty	/Tab	0	def setDirty/1 in emitted port only
b0617d28010f	api-parity(accessor)	accessor	Validators$.GreaterThanValidator#setGreaterThan	/Validators$/GreaterThanValidator	0	def setGreaterThan/1 in emitted port only
f8337ca12362	api-parity(accessor)	accessor	Validators$.GreaterThanValidator#setUseEquals	/Validators$/GreaterThanValidator	0	def setUseEquals/1 in emitted port only
fb778e51997d	api-parity(accessor)	accessor	Validators$.LesserThanValidator#setLesserThan	/Validators$/LesserThanValidator	0	def setLesserThan/1 in emitted port only
fe3cb6c5c34e	api-parity(accessor)	accessor	Validators$.LesserThanValidator#setUseEquals	/Validators$/LesserThanValidator	0	def setUseEquals/1 in emitted port only
b6638cda5497	api-parity(accessor)	accessor	VisSplitPane#getMinHeight	/VisSplitPane	0	def getMinHeight/0 in emitted port only
6e124eca651c	api-parity(accessor)	accessor	VisSplitPane#getMinWidth	/VisSplitPane	0	def getMinWidth/0 in emitted port only
59610cfc5098	api-parity(accessor)	accessor	VisSplitPane#getPrefHeight	/VisSplitPane	0	def getPrefHeight/0 in emitted port only
1a7963f3fc15	api-parity(accessor)	accessor	VisSplitPane#getPrefWidth	/VisSplitPane	0	def getPrefWidth/0 in emitted port only
6e1e4e064b2f	api-parity(accessor)	accessor	VisSplitPane#setVertical	/VisSplitPane	0	def setVertical/1 in emitted port only
e3bdb7421ba2	api-parity(accessor)	accessor	VisTextArea#getPrefHeight	/VisTextArea	0	def getPrefHeight/0 in emitted port only
7ddbb6714022	api-parity(accessor)	accessor	VisUI$.SkinScale#sizesName	/VisUI$/SkinScale	0	val sizesName/0 in reference port only
4da7abd6f35e	api-parity(hand-port-extra)	hand-port-extra	#ColorPickerText		0	enum ColorPickerText/0 in reference port only
cbe6a6500410	api-parity(hand-port-extra)	hand-port-extra	#FileChooserText		0	enum FileChooserText/0 in reference port only
82450a1b84e1	api-parity(hand-port-extra)	hand-port-extra	#TableLayout		0	enum TableLayout/0 in reference port only
56fc3c2c4c1e	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter#getItemsSorter	/AbstractListAdapter	0	def getItemsSorter/0 in reference port only [rename candidates: itemsChanged, itemsDataChanged, itemsSorter, selection, selectionManager, selectionMode]
e0f2399d139a	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter#getSelection	/AbstractListAdapter	0	def getSelection/0 in reference port only [rename candidates: itemsChanged, itemsDataChanged, itemsSorter, selection, selectionManager, selectionMode]
40709520f20a	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter#getSelectionManager	/AbstractListAdapter	0	def getSelectionManager/0 in reference port only [rename candidates: itemsChanged, itemsDataChanged, itemsSorter, selection, selectionManager, selectionMode]
9806aff9cfb6	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter#getSelectionMode	/AbstractListAdapter	0	def getSelectionMode/0 in reference port only [rename candidates: itemsChanged, itemsDataChanged, itemsSorter, selection, selectionManager, selectionMode]
b9e11d100c17	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter#setItemsSorter	/AbstractListAdapter	0	def setItemsSorter/1 in reference port only [rename candidates: deselectView, fillTable, itemAdded, itemRemoved, itemsSorter_=, selectView, selectionMode_=, setItemClickListener, sort]
b212bde911e0	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter#setSelectionMode	/AbstractListAdapter	0	def setSelectionMode/1 in reference port only [rename candidates: deselectView, fillTable, itemAdded, itemRemoved, itemsSorter_=, selectView, selectionMode_=, setItemClickListener, sort]
58a698fc92ed	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#getGroupMultiSelectKey	/AbstractListAdapter$/ListSelection	0	def getGroupMultiSelectKey/0 in reference port only [rename candidates: deselectAll, groupMultiSelectKey, listener, multiSelectKey, programmaticChangeEvents, selection]
de939338b05d	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#getListener	/AbstractListAdapter$/ListSelection	0	def getListener/0 in reference port only [rename candidates: deselectAll, groupMultiSelectKey, listener, multiSelectKey, programmaticChangeEvents, selection]
9464156bb1ab	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#getMultiSelectKey	/AbstractListAdapter$/ListSelection	0	def getMultiSelectKey/0 in reference port only [rename candidates: deselectAll, groupMultiSelectKey, listener, multiSelectKey, programmaticChangeEvents, selection]
c272a6a3732c	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#getSelection	/AbstractListAdapter$/ListSelection	0	def getSelection/0 in reference port only [rename candidates: deselectAll, groupMultiSelectKey, listener, multiSelectKey, programmaticChangeEvents, selection]
5bc6405794c4	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#isProgrammaticChangeEvents	/AbstractListAdapter$/ListSelection	0	def isProgrammaticChangeEvents/0 in reference port only [rename candidates: deselectAll, groupMultiSelectKey, listener, multiSelectKey, programmaticChangeEvents, selection]
7aef0873e4f3	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#setGroupMultiSelectKey	/AbstractListAdapter$/ListSelection	0	def setGroupMultiSelectKey/1 in reference port only [rename candidates: deselect, groupMultiSelectKey_=, listener_=, multiSelectKey_=, programmaticChangeEvents_=, select]
8c1e3131fd23	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#setListener	/AbstractListAdapter$/ListSelection	0	def setListener/1 in reference port only [rename candidates: deselect, groupMultiSelectKey_=, listener_=, multiSelectKey_=, programmaticChangeEvents_=, select]
2dfcfb20a654	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#setMultiSelectKey	/AbstractListAdapter$/ListSelection	0	def setMultiSelectKey/1 in reference port only [rename candidates: deselect, groupMultiSelectKey_=, listener_=, multiSelectKey_=, programmaticChangeEvents_=, select]
2f6dcf011a73	api-parity(hand-port-extra)	hand-port-extra	AbstractListAdapter$.ListSelection#setProgrammaticChangeEvents	/AbstractListAdapter$/ListSelection	0	def setProgrammaticChangeEvents/1 in reference port only [rename candidates: deselect, groupMultiSelectKey_=, listener_=, multiSelectKey_=, programmaticChangeEvents_=, select]
e4ec39aaf204	api-parity(hand-port-extra)	hand-port-extra	ActorLayout#convertToActor	/ActorLayout	0	def convertToActor/2 in reference port only
429af265679c	api-parity(hand-port-extra)	hand-port-extra	ActorLayout#convertToActorFromCells	/ActorLayout	0	def convertToActorFromCells/2 in reference port only
41da81318f1b	api-parity(hand-port-extra)	hand-port-extra	ArrayAdapter#removeAll	/ArrayAdapter	0	def removeAll/1 in reference port only [rename candidates: add, addAll, addAll, get, indexOf, removeIndex, sort]
a4836729ae0f	api-parity(hand-port-extra)	hand-port-extra	ArrayAdapter#removeAllByRef	/ArrayAdapter	0	def removeAllByRef/1 in reference port only [rename candidates: add, addAll, addAll, get, indexOf, removeIndex, sort]
bb728e193888	api-parity(hand-port-extra)	hand-port-extra	ArrayAdapter#removeValue	/ArrayAdapter	0	def removeValue/1 in reference port only [rename candidates: add, addAll, addAll, get, indexOf, removeIndex, sort]
54a22b895877	api-parity(hand-port-extra)	hand-port-extra	ArraySpinnerModel#getCurrent	/ArraySpinnerModel	0	def getCurrent/0 in reference port only [rename candidates: current, currentIndex, decrementModel, incrementModel, invalidateDataSet, items, text, textChanged]
27bd01b5abff	api-parity(hand-port-extra)	hand-port-extra	ArraySpinnerModel#getCurrentIndex	/ArraySpinnerModel	0	def getCurrentIndex/0 in reference port only [rename candidates: current, currentIndex, decrementModel, incrementModel, invalidateDataSet, items, text, textChanged]
3c583912f953	api-parity(hand-port-extra)	hand-port-extra	ArraySpinnerModel#getItems	/ArraySpinnerModel	0	def getItems/0 in reference port only [rename candidates: current, currentIndex, decrementModel, incrementModel, invalidateDataSet, items, text, textChanged]
a3b960ec9ad5	api-parity(hand-port-extra)	hand-port-extra	ArraySpinnerModel#setItems	/ArraySpinnerModel	0	def setItems/1 in reference port only [rename candidates: bind, current_=, itemToString, items_=, setCurrent]
dd81f35046ff	api-parity(hand-port-extra)	hand-port-extra	AsyncTask#threadName	/AsyncTask	0	val threadName/0 in reference port only
b9580b333d33	api-parity(hand-port-extra)	hand-port-extra	AsyncTask$#Status	/AsyncTask$	0	enum Status/0 in reference port only
04b160a756aa	api-parity(hand-port-extra)	hand-port-extra	AsyncTask$.Status#FINISHED	/AsyncTask$/Status	0	case FINISHED/0 in reference port only
aa51ff395e13	api-parity(hand-port-extra)	hand-port-extra	AsyncTask$.Status#PENDING	/AsyncTask$/Status	0	case PENDING/0 in reference port only
3aef89d67ef7	api-parity(hand-port-extra)	hand-port-extra	AsyncTask$.Status#RUNNING	/AsyncTask$/Status	0	case RUNNING/0 in reference port only
a4c0635e9cd9	api-parity(hand-port-extra)	hand-port-extra	AsyncTaskProgressDialog#getStatus	/AsyncTaskProgressDialog	0	def getStatus/0 in reference port only [rename candidates: status, task]
9befd4c0e681	api-parity(hand-port-extra)	hand-port-extra	AsyncTaskProgressDialog#task	/AsyncTaskProgressDialog	0	val task/0 in reference port only
7960048c8665	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#PickerChangeListener	/BasicColorPicker	0	class PickerChangeListener/0 in reference port only
1b2fcdf093a4	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#getListener	/BasicColorPicker	0	def getListener/0 in reference port only [rename candidates: allowAlphaEdit, close, createColorWidgets, createUI, disposed, focusHexField, listener, restoreLastColor, showColorPreviews, showHexFields, updateUI, updateValuesFromCurrentColor, updateValuesFromHSVFields]
8ebfc0c03bf2	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#isDisposed	/BasicColorPicker	0	def isDisposed/0 in reference port only [rename candidates: allowAlphaEdit, close, createColorWidgets, createUI, disposed, focusHexField, listener, restoreLastColor, showColorPreviews, showHexFields, updateUI, updateValuesFromCurrentColor, updateValuesFromHSVFields]
779d29d0a3b0	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#listener	/BasicColorPicker	0	var listener/0 in reference port only [rename candidates: commons, oldColor, palette, sizes, style, verticalBar]
f1b8a12a4696	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#pickerColor	/BasicColorPicker	0	var pickerColor/0 in reference port only [rename candidates: commons, oldColor, palette, sizes, style, verticalBar]
b624561cbe58	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#setListener	/BasicColorPicker	0	def setListener/1 in reference port only [rename candidates: allowAlphaEdit_=, color_=, listener_=, showColorPreviews_=, showHexFields_=]
fbd6fd279a1f	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#setPickerColor	/BasicColorPicker	0	def setPickerColor/1 in reference port only [rename candidates: allowAlphaEdit_=, color_=, listener_=, showColorPreviews_=, showHexFields_=]
043d7452c351	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker#setPickerColor	/BasicColorPicker	0	def setPickerColor/2 in reference port only [rename candidates: draw, setColor]
75c3520592bf	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker.PickerChangeListener#changed	/BasicColorPicker/PickerChangeListener	0	def changed/2 in reference port only
b16dfa959876	api-parity(hand-port-extra)	hand-port-extra	BasicColorPicker.PickerChangeListener#updateLinkedWidget	/BasicColorPicker/PickerChangeListener	0	def updateLinkedWidget/0 in reference port only
2349c6cc4c6a	api-parity(hand-port-extra)	hand-port-extra	BundleText#name	/BundleText	0	def name/0 in reference port only [rename candidates: format, get, getName]
ca549ec38579	api-parity(hand-port-extra)	hand-port-extra	BusyBar#prefHeight	/BusyBar	0	def prefHeight/0 in reference port only [rename candidates: getPrefHeight, getPrefWidth, resetSegment, segmentDeltaX, style]
de0ddcb2651e	api-parity(hand-port-extra)	hand-port-extra	BusyBar#prefWidth	/BusyBar	0	def prefWidth/0 in reference port only [rename candidates: getPrefHeight, getPrefWidth, resetSegment, segmentDeltaX, style]
33e9ef095c41	api-parity(hand-port-extra)	hand-port-extra	BusyBar#style	/BusyBar	0	val style/0 in reference port only
b98b85d5bb77	api-parity(hand-port-extra)	hand-port-extra	ButtonBar$.ButtonType#key	/ButtonBar$/ButtonType	0	val key/0 in reference port only
bb35a5c3de87	api-parity(hand-port-extra)	hand-port-extra	ButtonBar$.ButtonType#text	/ButtonBar$/ButtonType	0	def text/1 in reference port only
a40938dc1f95	api-parity(hand-port-extra)	hand-port-extra	CachedItemAdapter#getViews	/CachedItemAdapter	0	def getViews/0 in reference port only [rename candidates: views]
4e6bfe975843	api-parity(hand-port-extra)	hand-port-extra	CellWidget#getWidget	/CellWidget	0	def getWidget/0 in reference port only [rename candidates: widget]
525e2e13d145	api-parity(hand-port-extra)	hand-port-extra	CellWidget$.CellWidgetBuilder#withExpandX	/CellWidget$/CellWidgetBuilder	0	def withExpandX/0 in reference port only [rename candidates: expandX, expandY, fillX, fillY, useSpacing, wrap]
56077ab5e0e5	api-parity(hand-port-extra)	hand-port-extra	CellWidget$.CellWidgetBuilder#withExpandY	/CellWidget$/CellWidgetBuilder	0	def withExpandY/0 in reference port only [rename candidates: expandX, expandY, fillX, fillY, useSpacing, wrap]
6cac2174c09c	api-parity(hand-port-extra)	hand-port-extra	CellWidget$.CellWidgetBuilder#withFillX	/CellWidget$/CellWidgetBuilder	0	def withFillX/0 in reference port only [rename candidates: expandX, expandY, fillX, fillY, useSpacing, wrap]
2d45f97bf13e	api-parity(hand-port-extra)	hand-port-extra	CellWidget$.CellWidgetBuilder#withFillY	/CellWidget$/CellWidgetBuilder	0	def withFillY/0 in reference port only [rename candidates: expandX, expandY, fillX, fillY, useSpacing, wrap]
8b22200e0a01	api-parity(hand-port-extra)	hand-port-extra	CellWidget$.CellWidgetBuilder#withSpacing	/CellWidget$/CellWidgetBuilder	0	def withSpacing/0 in reference port only [rename candidates: expandX, expandY, fillX, fillY, useSpacing, wrap]
7abd27fa740e	api-parity(hand-port-extra)	hand-port-extra	ChannelBar#channelBarListener	/ChannelBar	0	def channelBarListener/0 in reference port only [rename candidates: value]
04e9e12ee256	api-parity(hand-port-extra)	hand-port-extra	ChannelBar#channelBarListener_=	/ChannelBar	0	def channelBarListener_=/1 in reference port only [rename candidates: setChannelBarListener, setShaderUniforms, value_=]
6371df866e3f	api-parity(hand-port-extra)	hand-port-extra	ChannelBar#getValue	/ChannelBar	0	def getValue/0 in reference port only [rename candidates: value]
fb9d7c225c5b	api-parity(hand-port-extra)	hand-port-extra	ChannelBar#setValue	/ChannelBar	0	def setValue/1 in reference port only [rename candidates: setChannelBarListener, setShaderUniforms, value_=]
e075d249946e	api-parity(hand-port-extra)	hand-port-extra	CollapsibleWidget#collapseDuration_=	/CollapsibleWidget	0	def collapseDuration_=/1 in reference port only [rename candidates: collapsed_=, setCollapseDuration, setCollapseInterpolation, setTable]
371e220cb3cc	api-parity(hand-port-extra)	hand-port-extra	CollapsibleWidget#collapseInterpolation_=	/CollapsibleWidget	0	def collapseInterpolation_=/1 in reference port only [rename candidates: collapsed_=, setCollapseDuration, setCollapseInterpolation, setTable]
4d1309665c88	api-parity(hand-port-extra)	hand-port-extra	CollapsibleWidget#prefHeight	/CollapsibleWidget	0	def prefHeight/0 in reference port only [rename candidates: childrenChanged, collapsed, getPrefHeight, getPrefWidth, layout]
39ef87691117	api-parity(hand-port-extra)	hand-port-extra	CollapsibleWidget#prefWidth	/CollapsibleWidget	0	def prefWidth/0 in reference port only [rename candidates: childrenChanged, collapsed, getPrefHeight, getPrefWidth, layout]
29c484b78f83	api-parity(hand-port-extra)	hand-port-extra	ColorChannelWidget#getBar	/ColorChannelWidget	0	def getBar/0 in reference port only [rename candidates: bar, inputValid, value]
86c8f43b221d	api-parity(hand-port-extra)	hand-port-extra	ColorChannelWidget#getValue	/ColorChannelWidget	0	def getValue/0 in reference port only [rename candidates: bar, inputValid, value]
93c161a8523c	api-parity(hand-port-extra)	hand-port-extra	ColorChannelWidget#isInputValid	/ColorChannelWidget	0	def isInputValid/0 in reference port only [rename candidates: bar, inputValid, value]
852c399ddd4e	api-parity(hand-port-extra)	hand-port-extra	ColorChannelWidget#setValue	/ColorChannelWidget	0	def setValue/1 in reference port only [rename candidates: value_=]
68b8afafc406	api-parity(hand-port-extra)	hand-port-extra	ColorInputField#getValue	/ColorInputField	0	def getValue/0 in reference port only [rename candidates: value]
694e7486ff6b	api-parity(hand-port-extra)	hand-port-extra	ColorInputField#setValue	/ColorInputField	0	def setValue/1 in reference port only [rename candidates: changeValue, value_=]
25f78fe9c6c6	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#closeAfterPickingFinished	/ColorPicker	0	def closeAfterPickingFinished/0 in reference port only [rename candidates: allowAlphaEdit, close, closeWindow, disposed, listener, picker, restoreLastColor, showHexFields]
dbaee5c727d1	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#closeAfterPickingFinished_=	/ColorPicker	0	def closeAfterPickingFinished_=/1 in reference port only [rename candidates: allowAlphaEdit_=, color_=, listener_=, setCloseAfterPickingFinished, showHexFields_=, stage_=]
2cb4943994f9	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#dispose	/ColorPicker	0	def dispose/0 in reference port only [rename candidates: allowAlphaEdit, close, closeWindow, disposed, listener, picker, restoreLastColor, showHexFields]
2926ef0e7e76	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#getListener	/ColorPicker	0	def getListener/0 in reference port only [rename candidates: allowAlphaEdit, close, closeWindow, disposed, listener, picker, restoreLastColor, showHexFields]
b7548fd612c3	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#getPicker	/ColorPicker	0	def getPicker/0 in reference port only [rename candidates: allowAlphaEdit, close, closeWindow, disposed, listener, picker, restoreLastColor, showHexFields]
d13a4f12f179	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#isDisposed	/ColorPicker	0	def isDisposed/0 in reference port only [rename candidates: allowAlphaEdit, close, closeWindow, disposed, listener, picker, restoreLastColor, showHexFields]
46d8ba1bcb0a	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#setListener	/ColorPicker	0	def setListener/1 in reference port only [rename candidates: allowAlphaEdit_=, color_=, listener_=, setCloseAfterPickingFinished, showHexFields_=, stage_=]
830d8da4a8cd	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#setPickerColor	/ColorPicker	0	def setPickerColor/1 in reference port only [rename candidates: allowAlphaEdit_=, color_=, listener_=, setCloseAfterPickingFinished, showHexFields_=, stage_=]
51a317beb16a	api-parity(hand-port-extra)	hand-port-extra	ColorPicker#setStage	/ColorPicker	0	def setStage/1 in reference port only [rename candidates: allowAlphaEdit_=, color_=, listener_=, setCloseAfterPickingFinished, showHexFields_=, stage_=]
bc827a1e931b	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#CANCEL	/ColorPickerText	0	case CANCEL/0 in reference port only
8a7621ef4046	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#HEX	/ColorPickerText	0	case HEX/0 in reference port only
4566d993cd11	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#OK	/ColorPickerText	0	case OK/0 in reference port only
63ce95a12003	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#RESTORE	/ColorPickerText	0	case RESTORE/0 in reference port only
ec0c76f57033	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#TITLE	/ColorPickerText	0	case TITLE/0 in reference port only
0da2f894947f	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#entryName	/ColorPickerText	0	val entryName/0 in reference port only
cf196aa83e7f	api-parity(hand-port-extra)	hand-port-extra	ColorPickerText#name	/ColorPickerText	0	def name/0 in reference port only [rename candidates: format, get, getName, ordinal, toString]
e02699f025eb	api-parity(hand-port-extra)	hand-port-extra	Dialogs$#ConfirmDialogListener	/Dialogs$	0	trait ConfirmDialogListener/0 in reference port only
0c7790a6a24e	api-parity(hand-port-extra)	hand-port-extra	Dialogs$#InputDialogAdapter	/Dialogs$	0	class InputDialogAdapter/0 in reference port only
c5875fad0e44	api-parity(hand-port-extra)	hand-port-extra	Dialogs$#InputDialogListener	/Dialogs$	0	trait InputDialogListener/0 in reference port only
f88da588bbba	api-parity(hand-port-extra)	hand-port-extra	Dialogs$#OptionDialogAdapter	/Dialogs$	0	class OptionDialogAdapter/0 in reference port only
c7502c8e94a4	api-parity(hand-port-extra)	hand-port-extra	Dialogs$#OptionDialogListener	/Dialogs$	0	trait OptionDialogListener/0 in reference port only
ed566347c055	api-parity(hand-port-extra)	hand-port-extra	Dialogs$.ConfirmDialogListener#result	/Dialogs$/ConfirmDialogListener	0	def result/1 in reference port only
8e078495e820	api-parity(hand-port-extra)	hand-port-extra	Dialogs$.DetailsDialog#isCopyDetailsButtonVisible	/Dialogs$/DetailsDialog	0	def isCopyDetailsButtonVisible/0 in reference port only [rename candidates: copyDetailsButtonVisible, detailsVisible]
56e64f782857	api-parity(hand-port-extra)	hand-port-extra	Dialogs$.DetailsDialog#isDetailsVisible	/Dialogs$/DetailsDialog	0	def isDetailsVisible/0 in reference port only [rename candidates: copyDetailsButtonVisible, detailsVisible]
